"avg_OSD.flyTime [s]" "avg_CUSTOM.distance [m]" "avg_CALC.hSpeed [m/s]" "avg_CALC.distance [m]" avg_OSD.latitude avg_OSD.longitude "avg_OSD.height [m]" "avg_OSD.altitude [m]" "avg_OSD.xSpeed [m/s]" "avg_OSD.ySpeed [m/s]" "avg_OSD.zSpeed [m/s]" avg_OSD.pitch avg_OSD.roll avg_OSD.yaw "stdDev_OSD.flyTime [s]" "stdDev_CUSTOM.distance [m]" "stdDev_CALC.hSpeed [m/s]" "stdDev_CALC.distance [m]" stdDev_OSD.latitude stdDev_OSD.longitude "stdDev_OSD.height [m]" "stdDev_OSD.altitude [m]" "stdDev_OSD.xSpeed [m/s]" "stdDev_OSD.ySpeed [m/s]" "stdDev_OSD.zSpeed [m/s]" stdDev_OSD.pitch stdDev_OSD.roll stdDev_OSD.yaw
189.44444444444446 38.47666666666667 2.231111111111111 38.47666666666667 48.04817944444445 11.654383666666668 46.00000000000001 618.0999999999999 -0.08888888888888889 1.9444444444444444 0.33333333333333326 -0.6333333333333333 1.4555555555555557 3.9111111111111114 0.30225490019412304 0.6406246951218787 0.8170331755054647 0.6406246951218787 4.969039972761065e-07 8.589399151408567e-06 0.1490711984999881 0.14907119849998599 0.08748897637790902 0.04969039949999537 0.04714045207910319 0.46427960923947065 0.21659542988464364 0.08748897637790898
190.45 36.346999999999994 2.107 36.346999999999994 48.0481821 11.654411900000001 45.50000000000001 617.5999999999999 0.09 2.0 0.32999999999999996 0.38 1.97 3.96 0.2872281323269034 0.5994672634931787 0.1529738539751156 0.5994672634931787 1.0440306513857828e-06 8.030566605406558e-06 0.1414213562373115 0.1414213562373095 0.07 0.0 0.04582575694955841 0.2712931993250107 0.1615549442140351 0.048989794855663606
191.45 34.333000000000006 1.9460000000000002 34.333000000000006 48.0481859 11.6544384 44.99 617.0899999999999 0.1 1.94 0.43 0.47000000000000003 2.7 3.94 0.2872281323269034 0.5532820257337127 0.12208193969625485 0.5532820257337127 9.433981136105521e-07 7.323933369445272e-06 0.15779733838059593 0.15779733838060062 0.0 0.048989794855663606 0.1004987562112089 0.24919871588754225 0.17888543819998315 0.048989794855663606
192.3625 32.62625 2.0925 32.62625 48.048188124999996 11.654461000000001 44.4125 616.5125 0.0625 1.9375 0.6 0.35 3.375 3.9625 0.24968730444298048 0.4669833374971757 0.7264597373564484 0.4669833374971757 5.994789405673331e-07 6.1644140031822585e-06 0.17633419974582448 0.1763341997458153 0.04841229182759271 0.04841229182759275 0.04999999999999999 0.21794494717703367 0.32691742076555047 0.048412291827592754
193.4888888888889 30.53777777777778 1.9177777777777776 30.53777777777778 48.048188333333336 11.654489333333334 43.733333333333334 615.8333333333334 -0.011111111111111112 1.9666666666666666 0.5 -0.7333333333333333 2.788888888888889 3.9111111111111114 0.2766644355108621 0.5098535253226664 0.6269109059113722 0.5098535253226664 4.714045196008497e-07 7.007932014001452e-06 0.1490711984999851 0.1490711984999775 0.03142696805273545 0.047140452079103216 0.0 0.30912061651652345 0.2601044424604362 0.09938079899999064
194.45 28.697999999999997 1.95 28.697999999999997 48.0481878 11.654514500000001 43.15 615.25 -0.04 2.0 0.5 -0.8300000000000001 2.1199999999999997 3.839999999999999 0.2872281323269034 0.558136184098469 0.10945318634009699 0.558136184098469 4.00000001832268e-07 7.579577824829626e-06 0.17464249196572965 0.1746424919657207 0.048989794855663564 0.0 0.0 0.14866068747318506 0.26381811916545833 0.048989794855663606
195.45 26.778 1.986 26.778 48.048187 11.654541 42.49 614.59 -0.06000000000000001 1.98 0.71 -1.34 2.18 3.65 0.2872281323269034 0.5659646632078721 0.13908270920570967 0.5659646632078721 0.0 7.874007873939317e-06 0.22999999999999926 0.229999999999992 0.048989794855663564 0.040000000000000036 0.07000000000000003 0.2690724809414742 0.5192301994298868 0.15652475842498523
196.45 24.717000000000002 2.0669999999999997 24.717000000000002 48.048186799999996 11.654569300000002 41.73 613.8300000000002 -0.04 2.04 0.72 -0.32999999999999996 2.2199999999999998 3.5199999999999996 0.2872281323269034 0.579293535265154 0.12458330546265019 0.579293535265154 3.999999989900971e-07 8.099999999815286e-06 0.21931712199461312 0.21931712199461526 0.048989794855663564 0.048989794855663606 0.040000000000000036 0.22825424421026658 0.6705221845696084 0.06000000000000006
197.4875 22.75125 2.21875 22.75125 48.048185875 11.654596625 40.9875 613.0875 -0.1 1.9124999999999999 0.6749999999999999 -0.7625 2.5875000000000004 3.5875000000000004 0.29341736485763903 0.5291133503324218 0.9813184689487914 0.5291133503324218 3.3071891539798803e-07 7.364399161120282e-06 0.20271593425283593 0.20271593425284498 0.0 0.03307189138830741 0.043301270189221926 0.15761900266148116 0.30181741169124093 0.059947894041409044
198.45 21.023000000000003 1.8059999999999998 21.023000000000003 48.048184899999995 11.6546208 40.32000000000001 612.42 -0.1 1.81 0.61 -0.74 1.83 3.88 0.2872281323269034 0.4946119691232705 0.09446692542895638 0.4946119691232705 2.999999992425728e-07 6.968500555956757e-06 0.20396078054371122 0.20396078054371541 0.0 0.029999999999999957 0.029999999999999992 0.494368283772331 0.08999999999999998 0.09797958971132713
199.45 19.372999999999998 1.723 19.34 48.048184 11.654644600000001 39.62 611.7199999999999 -0.06000000000000001 1.7099999999999997 0.5999999999999999 -1.06 1.9300000000000002 3.97 0.2872281323269034 0.4806672445673822 0.060671245248470104 0.4759411728354668 0.0 6.829348431572546e-06 0.21817424229271465 0.21817424229271595 0.048989794855663564 0.03000000000000003 1.1102230246251565e-16 0.31368774282716244 0.1345362404707371 0.07810249675906654
200.45 17.793 1.6930000000000003 17.711999999999996 48.048183 11.6546679 38.93 611.03 -0.09 1.64 0.5999999999999999 -0.47000000000000003 1.35 4.1 0.2872281323269034 0.4951777458650587 0.11584903970253702 0.4565260124023608 6.324555326838126e-07 6.640030120540512e-06 0.1951922129594321 0.19519221295942507 0.03 0.06633249580710796 1.1102230246251565e-16 0.2830194339616981 0.10246950765959598 0.0
201.42222222222225 16.36888888888889 1.5233333333333334 16.29111111111111 48.04818177777778 11.654688666666667 38.25555555555555 610.3555555555556 -0.07777777777777778 1.5 0.6333333333333333 -0.8666666666666667 1.7777777777777777 4.122222222222223 0.2897423291201211 0.4460305033027937 0.08082903768654759 0.4031664791082505 4.157397085919072e-07 6.128258770560281e-06 0.21659542988464373 0.2165954298846482 0.041573970964154904 0.0 0.047140452079103154 0.09428090415820635 0.24845199749997668 0.06285393610547103
202.4888888888889 14.813333333333336 1.5522222222222224 14.813333333333336 48.048180111111115 11.654710999999999 37.47777777777778 609.5777777777778 -0.1111111111111111 1.5 0.7 -1.1666666666666667 1.7444444444444445 4.011111111111111 0.2766644355108621 0.36980475328956447 0.0717678011642451 0.36980475328956447 7.370277317096804e-07 5.830951894881808e-06 0.18724777273725254 0.18724777273725823 0.03142696805273545 0.0 0.0 0.09428090415820632 0.3370166864022911 0.031426968052735337
203.45 13.615 1.475 13.615 48.048177700000004 11.654730699999998 36.709999999999994 608.8100000000001 -0.19 1.4100000000000001 0.7699999999999999 -0.8099999999999999 0.89 3.9299999999999997 0.2872281323269034 0.32821486864552624 0.10062305898749054 0.32821486864552624 8.999999990698547e-07 5.386093203813837e-06 0.2467792535850618 0.24677925358506952 0.03 0.06999999999999999 0.04582575694955844 0.20223748416156687 0.3176476034853718 0.06403124237432854
204.45 12.508000000000001 1.3630000000000002 12.508000000000001 48.048175400000005 11.6547495 35.910000000000004 608.01 -0.15000000000000002 1.3000000000000003 0.78 -1.5500000000000003 1.3099999999999998 3.9199999999999995 0.2872281323269034 0.30749959349566636 0.060008332754709966 0.30749959349566636 4.898979473197623e-07 5.315072906450188e-06 0.24677925358506103 0.24677925358505293 0.05 2.220446049250313e-16 0.040000000000000036 0.20615528128088303 0.5717516943569123 0.040000000000000036
205.44444444444446 11.411111111111113 1.6155555555555556 11.411111111111113 48.048174 11.65476788888889 35.077777777777776 607.1777777777778 -0.1 1.3 0.788888888888889 -0.6777777777777777 1.5888888888888888 3.9444444444444446 0.30225490019412304 0.3304019250833226 0.43909277964435084 0.3304019250833226 6.666666673519709e-07 6.045098003755144e-06 0.24845199749997618 0.24845199749998284 0.0 0.0 0.031426968052735475 0.56916659888292 0.40673344928273614 0.049690399499995375
206.4777777777778 10.487777777777778 1.2166666666666668 10.487777777777778 48.04817166666667 11.654786777777778 34.2 606.3 -0.2 1.222222222222222 0.8 -0.7111111111111111 1.1666666666666665 3.888888888888889 0.2897423291201187 0.20622413792213667 0.1046687897873839 0.20622413792213667 8.164965788662703e-07 4.516089207466819e-06 0.25819888974716176 0.2581988897471709 0.0 0.07856742013183861 0.0 0.1523478800089121 0.1563471919941143 0.031426968052735475
207.45 9.823 1.1600000000000001 9.823 48.0481693 11.654802100000001 33.35 605.45 -0.2 1.09 0.8699999999999999 -0.5299999999999999 1.3800000000000003 3.7700000000000005 0.2872281323269034 0.19173158320944414 0.08865664103720601 0.19173158320944414 6.403124235692372e-07 4.657252408943513e-06 0.2872281323269014 0.2872281323268935 0.0 0.03000000000000003 0.04582575694955839 0.07810249675906653 0.09797958971132711 0.04582575694955823
208.45 9.337 1.058 9.337 48.048166699999996 11.654816399999998 32.45 604.55 -0.2 0.99 0.8800000000000001 -0.48 0.8800000000000001 3.8099999999999996 0.2872281323269034 0.11243220179290281 0.06046486583132391 0.11243220179290281 7.810249656187669e-07 3.878143885962134e-06 0.2872281323269009 0.28722813232689354 0.0 0.029999999999999992 0.039999999999999994 0.3340658617698013 0.6749814812274482 0.053851648071345
209.39999999999998 9.077777777777776 0.7788888888888889 9.077777777777776 48.048164111111106 11.654827777777777 31.600000000000005 603.7 -0.2666666666666667 0.711111111111111 0.8555555555555556 -0.2222222222222222 -0.30000000000000004 3.8333333333333335 0.2581988897471623 0.028974232912012024 0.13931933298437038 0.028974232912012024 7.370277293292727e-07 2.2986845406643232e-06 0.25819888974716115 0.2581988897471709 0.047140452079103154 0.09938079899999068 0.04969039949999532 0.5286834334831252 0.3231786571610886 0.047140452079103216
210.5125 8.877500000000001 0.51875 8.877500000000001 48.0481635 11.654834625 30.55 602.65 0.1 0.21250000000000002 0.9 -2.2749999999999995 -1.5750000000000002 3.9375 0.28476964374736546 0.09202581159652998 0.28988952637168525 0.09202581159652998 7.071067794012746e-07 1.2183492928955276e-06 0.25000000000000017 0.25000000000000855 0.12247448713915891 0.09270248108869579 0.0 0.14790199457749037 1.003431612019474 0.04841229182759275
211.45 8.334999999999999 0.7350000000000001 8.334999999999999 48.0481676 11.6548383 29.68 601.78 0.53 0.12000000000000002 0.8099999999999999 -3.1399999999999997 -0.04 3.96 0.2872281323269034 0.22276669409945457 0.20096019506359963 0.22276669409945457 1.907878403901286e-06 1.4177446878296277e-06 0.2561249694973142 0.2561249694973234 0.14177446878757824 0.04 0.029999999999999992 0.3292415526630865 0.048989794855663564 0.048989794855663606
212.45 7.4959999999999996 0.8100000000000002 7.4959999999999996 48.04817430000001 11.654843199999998 28.75 600.85 0.73 0.15000000000000005 0.9 0.35999999999999993 -0.06999999999999999 3.8200000000000003 0.2872281323269034 0.23122283624244386 0.0758946638440411 0.23122283624244386 1.951922129616884e-06 1.2489995997973733e-06 0.2872281323269014 0.2872281323269014 0.10049875621120892 0.05000000000000001 0.0 2.472326839234651 0.10999999999999999 0.10770329614268997
213.45 7.093000000000001 0.599 7.095000000000001 48.0481788 11.6548427 27.79 599.89 0.28 -0.16 0.9 2.3899999999999997 0.3 3.84 0.2872281323269034 0.04428317965096904 0.396495901618163 0.048010415536631296 5.999999999062311e-07 2.147091055042143e-06 0.2467792535850615 0.24677925358505848 0.09797958971132713 0.16248076809271922 0.0 1.7569575976670582 0.7987490219086343 0.11135528725660043
214.44444444444446 7.305555555555555 0.6211111111111111 7.314444444444444 48.048180555555554 11.65483388888889 26.855555555555554 598.9555555555556 0.12222222222222223 -0.3111111111111111 0.8999999999999999 0.25555555555555554 3.3555555555555556 3.8444444444444437 0.30225490019412304 0.06800508332488582 0.3354414817137574 0.06734836649196321 4.969039937453913e-07 2.377881617504653e-06 0.3022549001941212 0.30225490019411216 0.09162456945817024 0.10999438818457406 1.1102230246251565e-16 0.37449554547450487 0.529383522203182 0.04969039949999537
215.4875 7.713749999999999 0.535 7.7475000000000005 48.04817775 11.654829875 25.8125 597.9124999999999 -0.1375 -0.05 0.9 -1.6625 2.025 3.9625000000000004 0.2712816801776367 0.1796480935050522 0.23361292772447334 0.14051245496396397 1.3919410908621878e-06 5.994789406136327e-07 0.27128168017763393 0.27128168017762605 0.04841229182759271 0.05 0.0 0.6019499563917253 0.5952940449895329 0.048412291827592754
216.45 8.072 0.4760000000000001 8.075 48.04817390000001 11.654830299999999 24.94 597.0400000000001 -0.08 0.06999999999999999 0.9099999999999999 -2.21 0.62 3.839999999999999 0.2872281323269034 0.033406586176979974 0.3146172277546161 0.033541019662496716 8.306623872740012e-07 1.1000000003556146e-06 0.2727636339397172 0.27276363393970576 0.060000000000000005 0.06403124237432849 0.029999999999999995 0.23 0.1661324772583615 0.048989794855663606
217.45 7.938 0.5029999999999999 7.938 48.0481726 11.654836 23.95 596.05 0.06999999999999999 0.21000000000000002 1.0 -1.4400000000000002 -0.79 3.8899999999999997 0.2872281323269034 0.10495713410721551 0.21698156603730187 0.10495713410721551 4.898979473197622e-07 1.94935886905202e-06 0.2872281323269012 0.28722813232689354 0.06403124237432849 0.029999999999999992 0.0 0.4340506882842141 0.5838664230798001 0.05385164807134509
218.4 7.512499999999999 0.6775 7.512499999999999 48.048175 11.654841125 23.0 595.1 0.2625 0.125 1.0 0.475 -1.1125 3.8 0.29154759474226555 0.15856780883899493 0.3512744653401383 0.15856780883899493 1.1180339875159522e-06 1.1659223814538897e-06 0.2915475947422649 0.2915475947422631 0.0484122918275927 0.06614378277661477 0.0 0.6851094803022361 0.2758509561339239 0.0
219.45 7.077 0.43499999999999994 7.077 48.0481794 11.654842200000001 21.95 594.05 0.24000000000000005 -0.08 0.9 1.9100000000000001 -0.020000000000000018 3.9200000000000004 0.2872281323269034 0.06870953354520765 0.20470710783946902 0.06870953354520765 1.1135528729449846e-06 9.79795896996407e-07 0.2872281323269012 0.28722813232689354 0.06633249580710798 0.08717797887081348 0.0 0.23000000000000004 0.9442457307290302 0.08717797887081354
220.45 7.0409999999999995 0.34700000000000003 7.0409999999999995 48.0481817 11.6548379 20.95 593.05 0.04 -0.16 0.9099999999999999 1.09 1.94 3.9799999999999995 0.2872281323269034 0.02879236009777598 0.16982638193166572 0.02879236009777598 4.582575683385948e-07 1.374772708633691e-06 0.2872281323269012 0.28722813232689354 0.048989794855663564 0.048989794855663564 0.029999999999999995 0.3534119409414458 0.16852299546352723 0.07483314773547875
221.45 7.337000000000001 0.43900000000000006 7.337000000000001 48.0481805 11.6548333 19.96 592.06 -0.08 -0.16000000000000003 1.0900000000000003 -0.18 2.31 3.94 0.2872281323269034 0.11967038062946066 0.2188355546980426 0.11967038062946066 8.062257741163102e-07 1.3453624042814577e-06 0.33226495451672294 0.33226495451672533 0.060000000000000005 0.048989794855663564 0.1445683229480096 0.20396078054371142 0.21189620100417092 0.06633249580710805
222.41111111111113 7.683333333333334 0.4033333333333333 7.683333333333334 48.04817777777778 11.654831222222223 18.744444444444447 590.8444444444444 -0.1444444444444445 -0.03333333333333334 1.2888888888888888 -1.6000000000000003 1.8888888888888888 3.922222222222222 0.27666443551086123 0.09486832980505153 0.22494443758403987 0.09486832980505153 1.0304020538156926e-06 4.157397100689113e-07 0.3562493231529199 0.3562493231529095 0.049690399499995326 0.04714045207910317 0.031426968052735475 0.3620926830400072 0.08748897637790898 0.06285393610547095
223.5 7.819999999999999 0.4 7.819999999999999 48.04817477777778 11.65483388888889 17.388888888888893 589.4888888888889 -0.044444444444444446 0.16666666666666669 1.2 -1.911111111111111 0.8777777777777778 3.8333333333333335 0.2581988897471636 0.009428090415820746 0.13703203194062977 0.009428090415820746 6.285393594677995e-07 1.1967032902934202e-06 0.32810717911629783 0.32810717911629195 0.049690399499995326 0.047140452079103175 0.0 0.15947444549341477 0.5807615264609769 0.047140452079103216
224.45 7.63 0.483 7.63 48.0481746 11.6548393 16.19 588.29 0.06 0.25000000000000006 1.1999999999999997 -0.8600000000000001 -0.48 3.8899999999999997 0.2872281323269034 0.09959919678390983 0.13594484175576504 0.09959919678390983 4.898979473197622e-07 1.6763054612185622e-06 0.3753664875824695 0.3753664875824682 0.048989794855663564 0.04999999999999999 2.220446049250313e-16 0.6621178142898739 0.34292856398964494 0.03000000000000003
225.41111111111113 7.245555555555555 0.5011111111111111 7.245555555555555 48.048176777777776 11.654843888888887 14.966666666666665 587.0666666666667 0.21111111111111114 0.13333333333333336 1.1666666666666665 0.2666666666666667 -0.9777777777777779 3.9000000000000004 0.27666443551086123 0.12885056901621542 0.17470256911196522 0.12885056901621542 1.1331154474686157e-06 9.9380798998435e-07 0.33333333333333337 0.3333333333333321 0.08748897637790902 0.0816496580927726 0.047140452079103105 0.42163702135578385 0.18121673811444547 4.440892098500626e-16
226.45 6.832000000000001 0.409 6.832000000000001 48.0481808 11.6548445 13.74 585.8399999999999 0.23000000000000004 -0.04 1.1 2.0500000000000003 -0.32999999999999996 3.839999999999999 0.2872281323269034 0.08340263784797225 0.1636123467223669 0.08340263784797225 1.1661903782181398e-06 6.708203931451001e-07 0.3322649545167231 0.3322649545167329 0.04582575694955839 0.066332495807108 0.0 0.3074085229787879 0.2830194339616981 0.048989794855663606
227.52857142857144 6.82 0.6671428571428571 6.82 48.048183571428574 11.65483942857143 12.514285714285714 584.6142857142858 0.05714285714285715 -0.2571428571428572 1.0999999999999999 1.6142857142857143 1.5999999999999999 3.871428571428571 0.26572964625340517 0.05154748157905348 0.29338975956977126 0.05154748157905348 4.948716580559626e-07 1.6781914462851085e-06 0.3090472521826278 0.30904725218262585 0.07284313590846836 0.04948716593053934 2.220446049250313e-16 0.5194188275056527 0.4503966505838414 0.04517539514526261
228.45 7.103 0.40800000000000003 7.103 48.048183 11.654834 11.5 583.5999999999999 -0.02 -0.21000000000000002 1.09 0.06999999999999999 2.23 3.829999999999999 0.2872281323269034 0.1112699420328779 0.10283968105745954 0.1112699420328779 6.324555326838126e-07 1.4142135620683414e-06 0.3316624790355401 0.3316624790355366 0.04 0.05385164807134503 0.030000000000000023 0.3132091952673165 0.349428104193123 0.04582575694955844
229.45 7.431 0.361 7.447999999999999 48.0481803 11.6548315 10.38 582.4800000000001 -0.13 -0.030000000000000006 1.03 -0.35 2.16 3.8299999999999996 0.2872281323269034 0.07502666192761095 0.21773607877428122 0.07039886362719222 1.0049875623321035e-06 5.000000005139781e-07 0.3249615361854385 0.32496153618542833 0.07810249675906655 0.045825756949558406 0.06403124237432853 0.3263433774416144 0.5885575587824864 0.06403124237432846
230.44444444444446 7.617777777777778 0.43111111111111117 7.623333333333333 48.04817722222222 11.654833555555555 9.41111111111111 581.5111111111112 -0.1111111111111111 0.13333333333333333 0.8888888888888888 -0.8888888888888888 0.7777777777777778 3.7888888888888883 0.30225490019412304 0.03292340531117584 0.1786644554865936 0.024494897427831876 7.856742017910719e-07 1.257078721779211e-06 0.2601044424604362 0.2601044424604273 0.03142696805273545 0.06666666666666668 0.03142696805273544 0.11967032904743344 0.4021546904634191 0.031426968052735337
231.52499999999998 7.515 0.38375000000000004 7.515 48.048176 11.654838875 8.475000000000001 580.575 0.0 0.225 0.575 -0.27499999999999997 -0.6375 3.8499999999999996 0.2633913438213224 0.06855654600401037 0.1289319103247912 0.06855654600401037 0.0 1.6909686571592165e-06 0.17139136501002591 0.17139136501001948 0.0 0.04330127018922192 0.1479019945774904 0.5356071321407138 0.4240798863421844 0.050000000000000044
232.45 7.236999999999999 0.31900000000000006 7.236999999999999 48.0481774 11.6548424 7.87 579.97 0.09999999999999999 0.08 0.6299999999999999 0.8 -0.86 3.8699999999999997 0.2872281323269034 0.09165696918401779 0.10024470060806207 0.09165696918401779 6.633249578960024e-07 8.000000000230045e-07 0.23685438564654 0.2368543856465317 0.06324555320336758 0.060000000000000005 0.07810249675906653 0.2683281572999748 0.16852299546352717 0.04582575694955844
233.45 6.961999999999999 0.364 6.961999999999999 48.048180200000004 11.6548427 7.1800000000000015 579.28 0.14000000000000004 -0.030000000000000006 0.5599999999999999 1.4700000000000002 0.22000000000000003 3.8699999999999997 0.2872281323269034 0.05635601121442152 0.14732277488562315 0.05635601121442152 9.797958972502251e-07 4.5825756915262385e-07 0.1939071942966531 0.19390719429664918 0.04898979485566357 0.045825756949558406 0.04898979485566355 0.21 0.3919183588453085 0.04582575694955844
234.45 6.939 0.35600000000000004 6.939 48.048182 11.654839599999999 6.6 578.7 0.030000000000000006 -0.16999999999999998 0.43 1.27 1.3 3.8699999999999997 0.2872281323269034 0.061065538563088176 0.16740370366273263 0.061065538563088176 0.0 1.4966629545627135e-06 0.14142135623730936 0.14142135623729343 0.045825756949558406 0.045825756949558406 0.045825756949558386 0.46270941205037097 0.3741657386773941 0.04582575694955844
235.425 7.22 0.4225 7.22 48.048181 11.654835 6.0875 578.1875 -0.0625 -0.1 0.4625 0.024999999999999994 2.3 3.8875 0.30720514318611636 0.0931396800509858 0.1582521721809846 0.0931396800509858 7.071067794012746e-07 1.0000000003618226e-06 0.17633419974582354 0.17633419974581127 0.04841229182759271 0.07071067811865477 0.0484122918275927 0.3455068740271313 0.15811388300841892 0.03307189138830741
236.45 7.516 0.319 7.516 48.0481782 11.654833999999997 5.549999999999999 577.65 -0.11000000000000001 0.01 0.49000000000000005 -0.9099999999999999 1.41 3.8899999999999997 0.2872281323269034 0.07901898506055355 0.18376343488300384 0.07901898506055355 7.483314754654329e-07 1.7763568394002505e-15 0.14999999999999994 0.14999999999999242 0.03 0.030000000000000002 0.029999999999999995 0.18138357147217055 0.2547547840571399 0.03000000000000003
237.45 7.619 0.358 7.619 48.0481761 11.6548366 4.91 577.01 -0.02 0.14 0.53 -1.0 0.36 3.9 0.2872281323269034 0.0284429253066558 0.21249941176389173 0.0284429253066558 5.385164817288275e-07 1.5620499353769271e-06 0.18138357147217055 0.18138357147217418 0.04 0.048989794855663564 0.04582575694955839 0.21908902300206642 0.4270831300812525 0.0
238.45 7.489 0.267 7.489 48.048175400000005 11.6548405 4.3500000000000005 576.45 0.030000000000000006 0.11000000000000001 0.5 -0.32000000000000006 -0.6 3.9 0.2872281323269034 0.05957348403442588 0.1168802806293688 0.05957348403442588 4.898979473197623e-07 1.0246950763491415e-06 0.15 0.15000000000001515 0.045825756949558406 0.05385164807134504 0.0 0.3218695387886216 0.08944271909999157 0.0
239.34285714285713 7.25 0.43285714285714283 7.25 48.04817742857143 11.654842142857143 3.842857142857143 575.9428571428571 0.14285714285714285 0.0 0.5 0.4714285714285714 -0.05714285714285715 3.8857142857142852 0.2610809554642474 0.08349508112115689 0.15590420920866632 0.08349508112115689 9.035079022290654e-07 3.4992710584999697e-07 0.13997084244475297 0.1399708424447567 0.04948716593053936 0.0 0.0 0.2813959371941744 0.1590789817951435 0.03499271061118829
240.45 7.008 0.28600000000000003 7.008 48.048180200000004 11.654842 3.2700000000000005 575.37 0.1 -0.05 0.47000000000000003 1.1800000000000002 0.59 3.91 0.2872281323269034 0.03124099870362645 0.12443472184241823 0.03124099870362645 7.483314777442393e-07 8.944271911249371e-07 0.16763054614240203 0.16763054614239886 0.0 0.05000000000000001 0.04582575694955839 0.19390719429665315 0.5204805471869242 0.03000000000000003
241.45 7.0489999999999995 0.244 7.0489999999999995 48.048181 11.6548388 2.7600000000000002 574.86 0.030000000000000006 -0.11000000000000001 0.48 1.0 1.42 3.9 0.2872281323269034 0.035341194094144684 0.11429785649783637 0.035341194094144684 0.0 9.79795897141446e-07 0.16248076809271916 0.16248076809271558 0.045825756949558406 0.030000000000000002 0.039999999999999994 0.27202941017470883 0.13999999999999999 0.0
242.45 7.273999999999999 0.313 7.273999999999999 48.0481801 11.654835700000001 2.23 574.3300000000002 -0.06 -0.06000000000000001 0.47000000000000003 0.29999999999999993 1.9500000000000004 3.8699999999999997 0.2872281323269034 0.08499411744350306 0.17832834883999796 0.08499411744350306 7.000000004658041e-07 7.810249675974879e-07 0.16155494421403507 0.16155494421403035 0.08 0.048989794855663564 0.04582575694955839 0.33166247903554 0.15652475842498528 0.04582575694955844
243.42222222222225 7.5344444444444445 0.28555555555555556 7.5344444444444445 48.04817788888889 11.654834555555555 1.7333333333333334 573.8333333333334 -0.1111111111111111 0.011111111111111112 0.4222222222222223 -1.1222222222222222 1.3666666666666665 3.8777777777777778 0.2897423291201211 0.0770441592149321 0.16493171052227182 0.0770441592149321 7.370277293292727e-07 4.96903995510749e-07 0.1632993161855452 0.16329931618553592 0.03142696805273545 0.03142696805273545 0.0415739709641549 0.3392075004994166 0.32317865716108857 0.041573970964154945
244.45 7.617 0.267 7.617 48.0481764 11.654835700000001 1.16 573.26 0.0 0.1 0.45999999999999996 -0.5999999999999999 0.52 3.96 0.2872281323269034 0.006403124237432712 0.1611241757155021 0.006403124237432712 4.898979508006965e-07 6.403124236247212e-07 0.14966629547095764 0.1496662954709431 0.0 0.0 0.04898979485566356 0.19493588689617927 0.28213471959331765 0.048989794855663606
245.45 7.569 0.179 7.569 48.048176 11.6548381 0.65 572.75 0.01 0.07 0.43 -0.41000000000000003 0.05 3.9799999999999995 0.2872281323269034 0.03360059523282303 0.10985900054160333 0.03360059523282303 0.0 7.000000001612858e-07 0.14317821063276354 0.14317821063274447 0.030000000000000002 0.045825756949558406 0.04582575694955839 0.266270539113887 0.30083217912982646 0.07483314773547875
246.45 7.43 0.22200000000000003 7.4239999999999995 48.0481767 11.654839300000003 0.26000000000000006 572.36 0.05 0.06999999999999999 0.21000000000000002 0.10999999999999999 0.2800000000000001 3.7600000000000002 0.2872281323269034 0.06016643582596526 0.0837615663654877 0.05817215828899597 4.5825757159471073e-07 4.5825756915262385e-07 0.08 0.0800000000000182 0.05000000000000001 0.07810249675906654 0.19209372712298547 0.6905794668247819 0.31874754901018454 0.16852299546352711
247.45 7.359999999999999 0.248 7.359 48.048177 11.6548403 0.2 572.3 0.0 0.02 0.0 0.47000000000000003 -0.11000000000000001 3.6 0.2872281323269034 0.03794733192202045 0.22727956353354783 0.03884584919910993 0.0 6.403124232640748e-07 0.0 0.0 0.0 0.06 0.0 0.04582575694955839 0.05385164807134504 0.0
