Time "Packet Inter-arrival (ms)" "Time (s)" "avg_OSD.height [m]"
13.43759 19.925 13.0 1.5
13.447777 10.187 13.0 1.5
13.473977 26.2 13.0 1.5
13.476735 2.758 13.0 1.5
13.486808 10.073 13.0 1.5
13.498306 11.498 13.0 1.5
13.523381 25.075 14.0 1.5
13.543667 20.286 14.0 1.5
13.568078 24.411 14.0 1.5
13.591647 23.569 14.0 1.5
13.617875 26.228 14.0 1.5
13.641435 23.56 14.0 1.5
13.67077 29.335 14.0 1.5
13.690699 19.929 14.0 1.5
13.691585 0.886 14.0 1.5
13.712391 20.806 14.0 1.5
13.7383 25.909 14.0 1.5
13.767305 29.005 14.0 1.5
13.791941 24.636 14.0 1.5
13.793842 1.901 14.0 1.5
13.81666 22.818 14.0 1.5
13.838366 21.706 14.0 1.5
13.842527 4.161 14.0 1.5
13.843517 0.99 14.0 1.5
13.869051 25.534 14.0 1.5
13.879254 10.203 14.0 1.5
13.912461 33.207 14.0 1.5
13.923252 10.791 14.0 1.5
13.947809 24.557 14.0 1.5
13.970131 22.322 14.0 1.5
13.999542 29.411 14.0 1.5
14.043959 44.417 14.0 1.5
14.056982 13.023 14.0 1.5
14.080247 23.265 14.0 1.5
14.09596 15.713 14.0 1.5
14.101159 5.199 14.0 1.5
14.122185 21.026 14.0 1.5
14.145006 22.821 14.0 1.5
14.166197 21.191 14.0 1.5
14.189278 23.081 14.0 1.5
14.197881 8.603 14.0 1.5
14.197944 0.063 14.0 1.5
14.211519 13.575 14.0 1.5
14.233601 22.082 14.0 1.5
14.258827 25.226 14.0 1.5
14.293146 34.319 14.0 1.5
14.312978 19.832 14.0 1.5
14.323964 10.986 14.0 1.5
14.351369 27.405 14.0 1.5
14.372598 21.229 14.0 1.5
14.400755 28.157 14.0 1.5
14.403244 2.489 14.0 1.5
14.403314 0.07 14.0 1.5
14.406393 3.079 14.0 1.5
14.406462 0.069 14.0 1.5
14.42258 16.118 14.0 1.5
14.442904 20.324 14.0 1.5
14.462957 20.053 14.0 1.5
14.463185 0.228 14.0 1.5
14.463376 0.191 14.0 1.5
14.464762 1.386 14.0 1.5
14.464832 0.07 14.0 1.5
14.465285 0.453 14.0 1.5
14.485292 20.007 14.0 1.5
14.49009 4.798 14.0 1.5
14.503437 13.347 15.0 1.5
14.508983 5.546 15.0 1.5
14.530495 21.512 15.0 1.5
14.55852 28.025 15.0 1.5
14.578844 20.324 15.0 1.5
14.612639 33.795 15.0 1.5
14.634273 21.634 15.0 1.5
14.644523 10.25 15.0 1.5
14.666681 22.158 15.0 1.5
14.675701 9.02 15.0 1.5
14.700213 24.512 15.0 1.5
14.706508 6.295 15.0 1.5
14.717163 10.655 15.0 1.5
14.729042 11.879 15.0 1.5
14.732905 3.863 15.0 1.5
14.734301 1.396 15.0 1.5
14.737306 3.005 15.0 1.5
14.73787 0.564 15.0 1.5
14.758153 20.283 15.0 1.5
14.778685 20.532 15.0 1.5
14.799709 21.024 15.0 1.5
14.807788 8.079 15.0 1.5
14.842236 34.448 15.0 1.5
14.85938 17.144 15.0 1.5
14.879727 20.347 15.0 1.5
14.902824 23.097 15.0 1.5
14.919847 17.023 15.0 1.5
14.926583 6.736 15.0 1.5
14.948209 21.626 15.0 1.5
14.968484 20.275 15.0 1.5
14.990907 22.423 15.0 1.5
15.011461 20.554 15.0 1.5
15.01154 0.079 15.0 1.5
15.011586 0.046 15.0 1.5
15.011631 0.045 15.0 1.5
15.012504 0.873 15.0 1.5
15.032953 20.449 15.0 1.5
15.053779 20.826 15.0 1.5
15.059979 6.2 15.0 1.5
15.060052 0.073 15.0 1.5
15.074051 13.999 15.0 1.5
15.07842 4.369 15.0 1.5
15.09471 16.29 15.0 1.5
15.111084 16.374 15.0 1.5
15.120508 9.424 15.0 1.5
15.141109 20.601 15.0 1.5
15.172027 30.918 15.0 1.5
15.183827 11.8 15.0 1.5
15.20559 21.763 15.0 1.5
15.212185 6.595 15.0 1.5
15.214278 2.093 15.0 1.5
15.245111 30.833 15.0 1.5
15.262503 17.392 15.0 1.5
15.285277 22.774 15.0 1.5
15.310513 25.236 15.0 1.5
15.398292 87.779 15.0 1.5
15.408687 10.395 15.0 1.5
15.416811 8.124 15.0 1.5
15.417808 0.997 15.0 1.5
15.417877 0.069 15.0 1.5
15.418728 0.851 15.0 1.5
15.432135 13.407 15.0 1.5
15.470157 38.022 15.0 1.5
15.489544 19.387 15.0 1.5
15.501028 11.484 16.0 1.75
15.506283 5.255 16.0 1.75
15.520565 14.282 16.0 1.75
15.52347 2.905 16.0 1.75
15.548256 24.786 16.0 1.75
15.570053 21.797 16.0 1.75
15.597759 27.706 16.0 1.75
15.626278 28.519 16.0 1.75
15.648364 22.086 16.0 1.75
15.670818 22.454 16.0 1.75
15.694691 23.873 16.0 1.75
15.71498 20.289 16.0 1.75
15.723492 8.512 16.0 1.75
15.737513 14.021 16.0 1.75
15.76171 24.197 16.0 1.75
15.785263 23.553 16.0 1.75
15.807523 22.26 16.0 1.75
15.825387 17.864 16.0 1.75
15.832865 7.478 16.0 1.75
15.862634 29.769 16.0 1.75
15.874182 11.548 16.0 1.75
15.899174 24.992 16.0 1.75
15.919486 20.312 16.0 1.75
15.952244 32.758 16.0 1.75
15.967153 14.909 16.0 1.75
15.987682 20.529 16.0 1.75
16.026191 38.509 16.0 1.75
16.051187 24.996 16.0 1.75
16.062105 10.918 16.0 1.75
16.084559 22.454 16.0 1.75
16.130544 45.985 16.0 1.75
16.130625 0.081 16.0 1.75
16.146495 15.87 16.0 1.75
16.167752 21.257 16.0 1.75
16.189578 21.826 16.0 1.75
16.210021 20.443 16.0 1.75
16.212754 2.733 16.0 1.75
16.23098 18.226 16.0 1.75
16.233093 2.113 16.0 1.75
16.233237 0.144 16.0 1.75
16.257986 24.749 16.0 1.75
16.279832 21.846 16.0 1.75
16.303641 23.809 16.0 1.75
16.332131 28.49 16.0 1.75
16.370629 38.498 16.0 1.75
16.380835 10.206 16.0 1.75
16.40174 20.905 16.0 1.75
16.430472 28.732 16.0 1.75
16.434682 4.21 16.0 1.75
16.437077 2.395 16.0 1.75
16.437145 0.068 16.0 1.75
16.437194 0.049 16.0 1.75
16.451204 14.01 16.0 1.75
16.47278 21.576 16.0 1.75
16.500476 27.696 17.0 1.9
16.521545 21.069 17.0 1.9
16.523561 2.016 17.0 1.9
16.539379 15.818 17.0 1.9
16.544286 4.907 17.0 1.9
16.573811 29.525 17.0 1.9
16.583999 10.188 17.0 1.9
16.609134 25.135 17.0 1.9
16.632786 23.652 17.0 1.9
16.654746 21.96 17.0 1.9
16.676378 21.632 17.0 1.9
16.705599 29.221 17.0 1.9
16.717218 11.619 17.0 1.9
16.742351 25.133 17.0 1.9
16.756757 14.406 17.0 1.9
16.776242 19.485 17.0 1.9
16.811703 35.461 17.0 1.9
16.824459 12.756 17.0 1.9
16.826576 2.117 17.0 1.9
16.82869 2.114 17.0 1.9
16.830401 1.711 17.0 1.9
16.832656 2.255 17.0 1.9
16.84249 9.834 17.0 1.9
16.847889 5.399 17.0 1.9
16.869832 21.943 17.0 1.9
16.903943 34.111 17.0 1.9
16.914133 10.19 17.0 1.9
16.935973 21.84 17.0 1.9
16.962324 26.351 17.0 1.9
16.987133 24.809 17.0 1.9
17.007679 20.546 17.0 1.9
17.031437 23.758 17.0 1.9
17.05096 19.523 17.0 1.9
17.051031 0.071 17.0 1.9
17.051099 0.068 17.0 1.9
17.058795 7.696 17.0 1.9
17.059424 0.629 17.0 1.9
17.081004 21.58 17.0 1.9
17.111558 30.554 17.0 1.9
17.112347 0.789 17.0 1.9
17.112413 0.066 17.0 1.9
17.12465 12.237 17.0 1.9
17.129243 4.593 17.0 1.9
17.152147 22.904 17.0 1.9
17.152384 0.237 17.0 1.9
17.176927 24.543 17.0 1.9
17.197201 20.274 17.0 1.9
17.226264 29.063 17.0 1.9
17.247493 21.229 17.0 1.9
17.25278 5.287 17.0 1.9
17.25286 0.08 17.0 1.9
17.281075 28.215 17.0 1.9
17.310629 29.554 17.0 1.9
17.323984 13.355 17.0 1.9
17.368095 44.111 17.0 1.9
17.37834 10.245 17.0 1.9
17.418364 40.024 17.0 1.9
17.455488 37.124 17.0 1.9
17.455912 0.424 17.0 1.9
17.45621 0.298 17.0 1.9
17.457078 0.868 17.0 1.9
17.458273 1.195 17.0 1.9
17.471584 13.311 17.0 1.9
17.5078 36.216 18.0 1.9
17.510112 2.312 18.0 1.9
17.516865 6.753 18.0 1.9
17.533563 16.698 18.0 1.9
17.541861 8.298 18.0 1.9
17.555256 13.395 18.0 1.9
17.560218 4.962 18.0 1.9
17.581208 20.99 18.0 1.9
17.607559 26.351 18.0 1.9
17.631175 23.616 18.0 1.9
17.653939 22.764 18.0 1.9
17.674211 20.272 18.0 1.9
17.694775 20.564 18.0 1.9
17.715076 20.301 18.0 1.9
17.737431 22.355 18.0 1.9
17.739919 2.488 18.0 1.9
17.74726 7.341 18.0 1.9
17.757733 10.473 18.0 1.9
17.760322 2.589 18.0 1.9
17.779938 19.616 18.0 1.9
17.800501 20.563 18.0 1.9
17.821039 20.538 18.0 1.9
17.841476 20.437 18.0 1.9
17.861696 20.22 18.0 1.9
17.865494 3.798 18.0 1.9
17.885808 20.314 18.0 1.9
17.90713 21.322 18.0 1.9
17.935635 28.505 18.0 1.9
17.95596 20.325 18.0 1.9
17.976231 20.271 18.0 1.9
17.997541 21.31 18.0 1.9
18.021464 23.923 18.0 1.9
18.042074 20.61 18.0 1.9
18.064292 22.218 18.0 1.9
18.084806 20.514 18.0 1.9
18.105064 20.258 18.0 1.9
18.126859 21.795 18.0 1.9
18.152163 25.304 18.0 1.9
18.165464 13.301 18.0 1.9
18.172565 7.101 18.0 1.9
18.218597 46.032 18.0 1.9
18.229302 10.705 18.0 1.9
18.250421 21.119 18.0 1.9
18.26875 18.329 18.0 1.9
18.269758 1.008 18.0 1.9
18.271171 1.413 18.0 1.9
18.307542 36.371 18.0 1.9
18.317712 10.17 18.0 1.9
18.344001 26.289 18.0 1.9
18.368368 24.367 18.0 1.9
18.393022 24.654 18.0 1.9
18.413282 20.26 18.0 1.9
18.443913 30.631 18.0 1.9
18.454261 10.348 18.0 1.9
18.473694 19.433 18.0 1.9
18.473896 0.202 18.0 1.9
18.473943 0.047 18.0 1.9
18.473979 0.036 18.0 1.9
18.47459 0.611 18.0 1.9
18.496258 21.668 18.0 1.9
18.516817 20.559 19.0 2.07
18.541459 24.642 19.0 2.07
18.559303 17.844 19.0 2.07
18.56999 10.687 19.0 2.07
18.574679 4.689 19.0 2.07
18.591192 16.513 19.0 2.07
18.611466 20.274 19.0 2.07
18.633307 21.841 19.0 2.07
18.659372 26.065 19.0 2.07
18.679676 20.304 19.0 2.07
18.706529 26.853 19.0 2.07
18.729151 22.622 19.0 2.07
18.760693 31.542 19.0 2.07
18.771092 10.399 19.0 2.07
18.777399 6.307 19.0 2.07
18.794766 17.367 19.0 2.07
18.810784 16.018 19.0 2.07
18.812361 1.577 19.0 2.07
18.813535 1.174 19.0 2.07
18.820809 7.274 19.0 2.07
18.844076 23.267 19.0 2.07
18.878433 34.357 19.0 2.07
18.905007 26.574 19.0 2.07
18.925694 20.687 19.0 2.07
18.944578 18.884 19.0 2.07
18.955302 10.724 19.0 2.07
18.983288 27.986 19.0 2.07
19.015103 31.815 19.0 2.07
19.02787 12.767 19.0 2.07
19.05059 22.72 19.0 2.07
19.070841 20.251 19.0 2.07
19.085305 14.464 19.0 2.07
19.08575 0.445 19.0 2.07
19.085799 0.049 19.0 2.07
19.091098 5.299 19.0 2.07
19.104519 13.421 19.0 2.07
19.111627 7.108 19.0 2.07
19.13672 25.093 19.0 2.07
19.147004 10.284 19.0 2.07
19.149302 2.298 19.0 2.07
19.153955 4.653 19.0 2.07
19.157028 3.073 19.0 2.07
19.180747 23.719 19.0 2.07
19.184657 3.91 19.0 2.07
19.215052 30.395 19.0 2.07
19.237246 22.194 19.0 2.07
19.266556 29.31 19.0 2.07
19.274404 7.848 19.0 2.07
19.278058 3.654 19.0 2.07
19.289202 11.144 19.0 2.07
19.289265 0.063 19.0 2.07
19.299696 10.431 19.0 2.07
19.320024 20.328 19.0 2.07
19.342676 22.652 19.0 2.07
19.366342 23.666 19.0 2.07
19.39021 23.868 19.0 2.07
19.413019 22.809 19.0 2.07
19.450742 37.723 19.0 2.07
19.460913 10.171 19.0 2.07
19.466201 5.288 19.0 2.07
19.466248 0.047 19.0 2.07
19.466282 0.034 19.0 2.07
19.466317 0.035 19.0 2.07
19.467897 1.58 19.0 2.07
19.46794 0.043 19.0 2.07
19.487939 19.999 19.0 2.07
19.492017 4.078 19.0 2.07
19.493122 1.105 19.0 2.07
19.494512 1.39 19.0 2.07
19.494889 0.377 19.0 2.07
19.509056 14.167 20.0 3.2
19.529369 20.313 20.0 3.2
19.554018 24.649 20.0 3.2
19.575445 21.427 20.0 3.2
19.578253 2.808 20.0 3.2
19.595735 17.482 20.0 3.2
19.596125 0.39 20.0 3.2
19.627453 31.328 20.0 3.2
19.65119 23.737 20.0 3.2
19.66176 10.57 20.0 3.2
19.694864 33.104 20.0 3.2
19.707764 12.9 20.0 3.2
19.730859 23.095 20.0 3.2
19.755415 24.556 20.0 3.2
19.783193 27.778 20.0 3.2
19.799426 16.233 20.0 3.2
19.804162 4.736 20.0 3.2
19.826617 22.455 20.0 3.2
19.850107 23.49 20.0 3.2
19.872107 22.0 20.0 3.2
19.89269 20.583 20.0 3.2
19.90148 8.79 20.0 3.2
19.913433 11.953 20.0 3.2
19.945483 32.05 20.0 3.2
19.958167 12.684 20.0 3.2
19.978781 20.614 20.0 3.2
20.001096 22.315 20.0 3.2
20.001371 0.275 20.0 3.2
20.025487 24.116 20.0 3.2
20.045933 20.446 20.0 3.2
20.075345 29.412 20.0 3.2
20.095671 20.326 20.0 3.2
20.115932 20.261 20.0 3.2
20.13848 22.548 20.0 3.2
20.178817 40.337 20.0 3.2
20.192529 13.712 20.0 3.2
20.205202 12.673 20.0 3.2
20.213659 8.457 20.0 3.2
20.23394 20.281 20.0 3.2
20.2542 20.26 20.0 3.2
20.278912 24.712 20.0 3.2
20.299364 20.452 20.0 3.2
20.310785 11.421 20.0 3.2
20.310844 0.059 20.0 3.2
20.322052 11.208 20.0 3.2
20.342316 20.264 20.0 3.2
20.364207 21.891 20.0 3.2
20.384465 20.258 20.0 3.2
20.405183 20.718 20.0 3.2
20.425532 20.349 20.0 3.2
20.451091 25.559 20.0 3.2
20.471909 20.818 20.0 3.2
20.493205 21.296 20.0 3.2
20.508285 15.08 21.0 4.53
20.50857 0.285 21.0 4.53
20.508905 0.335 21.0 4.53
20.509465 0.56 21.0 4.53
20.513493 4.028 21.0 4.53
20.533748 20.255 21.0 4.53
20.564996 31.248 21.0 4.53
20.578321 13.325 21.0 4.53
20.598602 20.281 21.0 4.53
20.600934 2.332 21.0 4.53
20.616234 15.3 21.0 4.53
20.631919 15.685 21.0 4.53
20.642103 10.184 21.0 4.53
20.662359 20.256 21.0 4.53
20.691165 28.806 21.0 4.53
20.711471 20.306 21.0 4.53
20.733333 21.862 21.0 4.53
20.755736 22.403 21.0 4.53
20.776203 20.467 21.0 4.53
20.796474 20.271 21.0 4.53
20.796746 0.272 21.0 4.53
20.815455 18.709 21.0 4.53
20.816735 1.28 21.0 4.53
20.837059 20.324 21.0 4.53
20.866477 29.418 21.0 4.53
20.890068 23.591 21.0 4.53
20.916814 26.746 21.0 4.53
20.918995 2.181 21.0 4.53
20.964795 45.8 21.0 4.53
20.985498 20.703 21.0 4.53
21.008941 23.443 21.0 4.53
21.019795 10.854 21.0 4.53
21.0438 24.005 21.0 4.53
21.064123 20.323 21.0 4.53
21.084385 20.262 21.0 4.53
21.104637 20.252 21.0 4.53
21.124884 20.247 21.0 4.53
21.145141 20.257 21.0 4.53
21.165443 20.302 21.0 4.53
21.178535 13.092 21.0 4.53
21.182479 3.944 21.0 4.53
21.182681 0.202 21.0 4.53
21.186007 3.326 21.0 4.53
21.195039 9.032 21.0 4.53
21.206269 11.23 21.0 4.53
21.215789 9.52 21.0 4.53
21.218191 2.402 21.0 4.53
21.219743 1.552 21.0 4.53
21.220551 0.808 21.0 4.53
21.24248 21.929 21.0 4.53
21.25365 11.17 21.0 4.53
21.281918 28.268 21.0 4.53
21.294212 12.294 21.0 4.53
21.314476 20.264 21.0 4.53
21.320982 6.506 21.0 4.53
21.321031 0.049 21.0 4.53
21.33473 13.699 21.0 4.53
21.354995 20.265 21.0 4.53
21.375262 20.267 21.0 4.53
21.395734 20.472 21.0 4.53
21.416046 20.312 21.0 4.53
21.436307 20.261 21.0 4.53
21.503977 67.67 22.0 5.04
21.517328 13.351 22.0 5.04
21.525002 7.674 22.0 5.04
21.525053 0.051 22.0 5.04
21.525094 0.041 22.0 5.04
21.52544 0.346 22.0 5.04
21.561162 35.722 22.0 5.04
21.581159 19.997 22.0 5.04
21.59134 10.181 22.0 5.04
21.611579 20.239 22.0 5.04
21.631789 20.21 22.0 5.04
21.63543 3.641 22.0 5.04
21.63548 0.05 22.0 5.04
21.652066 16.586 22.0 5.04
21.678172 26.106 22.0 5.04
21.725213 47.041 22.0 5.04
21.738161 12.948 22.0 5.04
21.759751 21.59 22.0 5.04
21.780254 20.503 22.0 5.04
21.800646 20.392 22.0 5.04
21.820909 20.263 22.0 5.04
21.828812 7.903 22.0 5.04
21.841165 12.353 22.0 5.04
21.861447 20.282 22.0 5.04
21.883515 22.068 22.0 5.04
21.918098 34.583 22.0 5.04
21.928281 10.183 22.0 5.04
21.930618 2.337 22.0 5.04
21.949134 18.516 22.0 5.04
21.969499 20.365 22.0 5.04
21.989904 20.405 22.0 5.04
22.010183 20.279 22.0 5.04
22.031615 21.432 22.0 5.04
22.035698 4.083 22.0 5.04
22.048665 12.967 22.0 5.04
22.051899 3.234 22.0 5.04
22.072627 20.728 22.0 5.04
22.092878 20.251 22.0 5.04
22.125893 33.015 22.0 5.04
22.154045 28.152 22.0 5.04
22.16423 10.185 22.0 5.04
22.189337 25.107 22.0 5.04
22.210723 21.386 22.0 5.04
22.231483 20.76 22.0 5.04
22.233791 2.308 22.0 5.04
22.252601 18.81 22.0 5.04
22.273574 20.973 22.0 5.04
22.293844 20.27 22.0 5.04
22.31449 20.646 22.0 5.04
22.335113 20.623 22.0 5.04
22.337853 2.74 22.0 5.04
22.337914 0.061 22.0 5.04
22.362627 24.713 22.0 5.04
22.373663 11.036 22.0 5.04
22.3876 13.937 22.0 5.04
22.412986 25.386 22.0 5.04
22.440948 27.962 22.0 5.04
22.469337 28.389 22.0 5.04
22.490236 20.899 22.0 5.04
22.51062 20.384 23.0 5.03
22.530915 20.295 23.0 5.03
22.541724 10.809 23.0 5.03
22.542732 1.008 23.0 5.03
22.542813 0.081 23.0 5.03
22.542917 0.104 23.0 5.03
22.551238 8.321 23.0 5.03
22.573383 22.145 23.0 5.03
22.6222 48.817 23.0 5.03
22.629306 7.106 23.0 5.03
22.635803 6.497 23.0 5.03
22.646875 11.072 23.0 5.03
22.659767 12.892 23.0 5.03
22.680279 20.512 23.0 5.03
22.700542 20.263 23.0 5.03
22.722627 22.085 23.0 5.03
22.730465 7.838 23.0 5.03
22.742885 12.42 23.0 5.03
22.763155 20.27 23.0 5.03
22.783424 20.269 23.0 5.03
22.8055 22.076 23.0 5.03
22.829189 23.689 23.0 5.03
22.848159 18.97 23.0 5.03
22.858465 10.306 23.0 5.03
22.879107 20.642 23.0 5.03
22.89939 20.283 23.0 5.03
22.919715 20.325 23.0 5.03
22.93998 20.265 23.0 5.03
22.948954 8.974 23.0 5.03
22.960253 11.299 23.0 5.03
22.980525 20.272 23.0 5.03
23.000852 20.327 23.0 5.03
23.021118 20.266 23.0 5.03
23.049813 28.695 23.0 5.03
23.072303 22.49 23.0 5.03
23.095549 23.246 23.0 5.03
23.116059 20.51 23.0 5.03
23.138064 22.005 23.0 5.03
23.159392 21.328 23.0 5.03
23.17978 20.388 23.0 5.03
23.20014 20.36 23.0 5.03
23.220391 20.251 23.0 5.03
23.23961 19.219 23.0 5.03
23.240621 1.011 23.0 5.03
23.242551 1.93 23.0 5.03
23.250426 7.875 23.0 5.03
23.265349 14.923 23.0 5.03
23.292978 27.629 23.0 5.03
23.301296 8.318 23.0 5.03
23.30136 0.064 23.0 5.03
23.329274 27.914 23.0 5.03
23.348731 19.457 23.0 5.03
23.352587 3.856 23.0 5.03
23.353293 0.706 23.0 5.03
23.359085 5.792 23.0 5.03
23.379365 20.28 23.0 5.03
23.399663 20.298 23.0 5.03
23.42003 20.367 23.0 5.03
23.440462 20.432 23.0 5.03
23.460711 20.249 23.0 5.03
23.480956 20.245 23.0 5.03
23.501221 20.265 24.0 5.4
23.522241 21.02 24.0 5.4
23.525022 2.781 24.0 5.4
23.528931 3.909 24.0 5.4
23.529614 0.683 24.0 5.4
23.545714 16.1 24.0 5.4
23.554668 8.954 24.0 5.4
23.554744 0.076 24.0 5.4
23.554781 0.037 24.0 5.4
23.555614 0.833 24.0 5.4
23.566095 10.481 24.0 5.4
23.586352 20.257 24.0 5.4
23.606619 20.267 24.0 5.4
23.626872 20.253 24.0 5.4
23.645931 19.059 24.0 5.4
23.647095 1.164 24.0 5.4
23.656355 9.26 24.0 5.4
23.667349 10.994 24.0 5.4
23.68839 21.041 24.0 5.4
23.708642 20.252 24.0 5.4
23.728912 20.27 24.0 5.4
23.754615 25.703 24.0 5.4
23.777198 22.583 24.0 5.4
23.778461 1.263 24.0 5.4
23.779238 0.777 24.0 5.4
23.78084 1.602 24.0 5.4
23.782226 1.386 24.0 5.4
23.804626 22.4 24.0 5.4
23.819447 14.821 24.0 5.4
23.824592 5.145 24.0 5.4
23.833601 9.009 24.0 5.4
23.85894 25.339 24.0 5.4
23.863014 4.074 24.0 5.4
23.895017 32.003 24.0 5.4
23.905199 10.182 24.0 5.4
23.926811 21.612 24.0 5.4
23.930976 4.165 24.0 5.4
23.947065 16.089 24.0 5.4
23.9493 2.235 24.0 5.4
23.962891 13.591 24.0 5.4
23.967321 4.43 24.0 5.4
23.991322 24.001 24.0 5.4
24.018646 27.324 24.0 5.4
24.052338 33.692 24.0 5.4
24.075994 23.656 24.0 5.4
24.08726 11.266 24.0 5.4
24.110227 22.967 24.0 5.4
24.130627 20.4 24.0 5.4
24.151083 20.456 24.0 5.4
24.171326 20.243 24.0 5.4
24.191648 20.322 24.0 5.4
24.213875 22.227 24.0 5.4
24.251853 37.978 24.0 5.4
24.263525 11.672 24.0 5.4
24.26902 5.495 24.0 5.4
24.284116 15.096 24.0 5.4
24.310559 26.443 24.0 5.4
24.330816 20.257 24.0 5.4
24.35116 20.344 24.0 5.4
24.370239 19.079 24.0 5.4
24.370296 0.057 24.0 5.4
24.371734 1.438 24.0 5.4
24.392026 20.292 24.0 5.4
24.412385 20.359 24.0 5.4
24.432662 20.277 24.0 5.4
24.469976 37.314 24.0 5.4
24.470039 0.063 24.0 5.4
24.470082 0.043 24.0 5.4
24.472236 2.154 24.0 5.4
24.4723 0.064 24.0 5.4
24.474551 2.251 24.0 5.4
24.486188 11.637 24.0 5.4
24.508772 22.584 25.0 6.35
24.529052 20.28 25.0 6.35
24.549315 20.263 25.0 6.35
24.569592 20.277 25.0 6.35
24.574198 4.606 25.0 6.35
24.574258 0.06 25.0 6.35
24.574292 0.034 25.0 6.35
24.574327 0.035 25.0 6.35
24.590648 16.321 25.0 6.35
24.610927 20.279 25.0 6.35
24.640647 29.72 25.0 6.35
24.650829 10.182 25.0 6.35
24.662032 11.203 25.0 6.35
24.675801 13.769 25.0 6.35
24.676736 0.935 25.0 6.35
24.697043 20.307 25.0 6.35
24.717519 20.476 25.0 6.35
24.739399 21.88 25.0 6.35
24.759788 20.389 25.0 6.35
24.78005 20.262 25.0 6.35
24.80047 20.42 25.0 6.35
24.820762 20.292 25.0 6.35
24.841418 20.656 25.0 6.35
24.864204 22.786 25.0 6.35
24.879043 14.839 25.0 6.35
24.884447 5.404 25.0 6.35
24.904741 20.294 25.0 6.35
24.925348 20.607 25.0 6.35
24.945602 20.254 25.0 6.35
24.9726 26.998 25.0 6.35
24.979965 7.365 25.0 6.35
24.992866 12.901 25.0 6.35
25.015711 22.845 25.0 6.35
25.035991 20.28 25.0 6.35
25.060795 24.804 25.0 6.35
25.081089 20.294 25.0 6.35
25.101428 20.339 25.0 6.35
25.121692 20.264 25.0 6.35
25.141955 20.263 25.0 6.35
25.163099 21.144 25.0 6.35
25.183369 20.27 25.0 6.35
25.214133 30.764 25.0 6.35
25.229426 15.293 25.0 6.35
25.250426 21.0 25.0 6.35
25.270691 20.265 25.0 6.35
25.289627 18.936 25.0 6.35
25.290958 1.331 25.0 6.35
25.3113 20.342 25.0 6.35
25.327993 16.693 25.0 6.35
25.328608 0.615 25.0 6.35
25.331657 3.049 25.0 6.35
25.353295 21.638 25.0 6.35
25.374359 21.064 25.0 6.35
25.390127 15.768 25.0 6.35
25.391374 1.247 25.0 6.35
25.39148 0.106 25.0 6.35
25.392633 1.153 25.0 6.35
25.394905 2.272 25.0 6.35
25.421159 26.254 25.0 6.35
25.442289 21.13 25.0 6.35
25.472881 30.592 25.0 6.35
25.483069 10.188 25.0 6.35
25.512934 29.865 26.0 7.52
25.523119 10.185 26.0 7.52
25.543516 20.397 26.0 7.52
25.572944 29.428 26.0 7.52
25.578509 5.565 26.0 7.52
25.588696 10.187 26.0 7.52
25.595318 6.622 26.0 7.52
25.595379 0.061 26.0 7.52
25.595812 0.433 26.0 7.52
25.595998 0.186 26.0 7.52
25.610124 14.126 26.0 7.52
25.630843 20.719 26.0 7.52
25.655653 24.81 26.0 7.52
25.678017 22.364 26.0 7.52
25.678759 0.742 26.0 7.52
25.69886 20.101 26.0 7.52
25.706646 7.786 26.0 7.52
25.731837 25.191 26.0 7.52
25.751416 19.579 26.0 7.52
25.752126 0.71 26.0 7.52
25.754191 2.065 26.0 7.52
25.756018 1.827 26.0 7.52
25.782183 26.165 26.0 7.52
25.792459 10.276 26.0 7.52
25.822545 30.086 26.0 7.52
25.837719 15.174 26.0 7.52
25.859459 21.74 26.0 7.52
25.892185 32.726 26.0 7.52
25.9012 9.015 26.0 7.52
25.905402 4.202 26.0 7.52
25.935732 30.33 26.0 7.52
25.946208 10.476 26.0 7.52
25.979312 33.104 26.0 7.52
25.99266 13.348 26.0 7.52
26.00073 8.07 26.0 7.52
26.018256 17.526 26.0 7.52
26.045233 26.977 26.0 7.52
26.066446 21.213 26.0 7.52
26.089968 23.522 26.0 7.52
26.111601 21.633 26.0 7.52
26.133784 22.183 26.0 7.52
26.156377 22.593 26.0 7.52
26.182496 26.119 26.0 7.52
26.20768 25.184 26.0 7.52
26.23687 29.19 26.0 7.52
26.269083 32.213 26.0 7.52
26.281937 12.854 26.0 7.52
26.303127 21.19 26.0 7.52
26.305556 2.429 26.0 7.52
26.323442 17.886 26.0 7.52
26.346001 22.559 26.0 7.52
26.368345 22.344 26.0 7.52
26.388617 20.272 26.0 7.52
26.407596 18.979 26.0 7.52
26.40766 0.064 26.0 7.52
26.410538 2.878 26.0 7.52
26.430806 20.268 26.0 7.52
26.451936 21.13 26.0 7.52
26.498481 46.545 26.0 7.52
26.509841 11.36 27.0 8.83
26.537365 27.524 27.0 8.83
26.563124 25.759 27.0 8.83
26.583622 20.498 27.0 8.83
26.593355 9.733 27.0 8.83
26.610199 16.844 27.0 8.83
26.610269 0.07 27.0 8.83
26.610324 0.055 27.0 8.83
26.612785 2.461 27.0 8.83
26.626494 13.709 27.0 8.83
26.641728 15.234 27.0 8.83
26.66416 22.432 27.0 8.83
26.695997 31.837 27.0 8.83
26.699118 3.121 27.0 8.83
26.708766 9.648 27.0 8.83
26.712777 4.011 27.0 8.83
26.730611 17.834 27.0 8.83
