Time,Packet Inter-arrival (ms),Time (s),avg_OSD.height [m]
3.926721,17.721,4,0.86
3.941071,14.35,4,0.86
3.943738,2.667,4,0.86
3.944898,1.16,4,0.86
3.944944,0.046,4,0.86
3.945112,0.168,4,0.86
3.94533,0.218,4,0.86
3.945575,0.245,4,0.86
3.945779,0.204,4,0.86
3.946099,0.32,4,0.86
3.946239,0.14,4,0.86
3.94628,0.041,4,0.86
3.974196,27.916,4,0.86
3.974715,0.519,4,0.86
3.974939,0.224,4,0.86
3.975156,0.217,4,0.86
3.975805,0.649,4,0.86
3.976005,0.2,4,0.86
3.976247,0.242,4,0.86
3.976497,0.25,4,0.86
3.976668,0.171,4,0.86
3.97691,0.242,4,0.86
3.9775,0.59,4,0.86
3.977647,0.147,4,0.86
3.977698,0.051,4,0.86
3.977736,0.038,4,0.86
3.983174,5.438,4,0.86
4.001808,18.634,4,0.86
4.002315,0.507,4,0.86
4.002526,0.211,4,0.86
4.002784,0.258,4,0.86
4.003442,0.658,4,0.86
4.003633,0.191,4,0.86
4.003794,0.161,4,0.86
4.004017,0.223,4,0.86
4.004159,0.142,4,0.86
4.035004,30.845,4,0.86
4.03514,0.136,4,0.86
4.03532,0.18,4,0.86
4.035562,0.242,4,0.86
4.035758,0.196,4,0.86
4.035992,0.234,4,0.86
4.036463,0.471,4,0.86
4.069167,32.704,4,0.86
4.069761,0.594,4,0.86
4.070142,0.381,4,0.86
4.070242,0.1,4,0.86
4.070509,0.267,4,0.86
4.070652,0.143,4,0.86
4.070693,0.041,4,0.86
4.071937,1.244,4,0.86
4.083464,11.527,4,0.86
4.101494,18.03,4,0.86
4.101979,0.485,4,0.86
4.102105,0.126,4,0.86
4.102646,0.541,4,0.86
4.102813,0.167,4,0.86
4.10291,0.097,4,0.86
4.13607,33.16,4,0.86
4.136624,0.554,4,0.86
4.136839,0.215,4,0.86
4.137065,0.226,4,0.86
4.137291,0.226,4,0.86
4.137377,0.086,4,0.86
4.169305,31.928,4,0.86
4.169832,0.527,4,0.86
4.169996,0.164,4,0.86
4.17018,0.184,4,0.86
4.170321,0.141,4,0.86
4.176316,5.995,4,0.86
4.177512,1.196,4,0.86
4.17863,1.118,4,0.86
4.18391,5.28,4,0.86
4.184234,0.324,4,0.86
4.188035,3.801,4,0.86
4.201303,13.268,4,0.86
4.20177,0.467,4,0.86
4.201961,0.191,4,0.86
4.202134,0.173,4,0.86
4.202648,0.514,4,0.86
4.202695,0.047,4,0.86
4.236674,33.979,4,0.86
4.238154,1.48,4,0.86
4.238369,0.215,4,0.86
4.238588,0.219,4,0.86
4.238621,0.033,4,0.86
4.269353,30.732,4,0.86
4.27031,0.957,4,0.86
4.270361,0.051,4,0.86
4.27063,0.269,4,0.86
4.270862,0.232,4,0.86
4.271091,0.229,4,0.86
4.271304,0.213,4,0.86
4.271511,0.207,4,0.86
4.271705,0.194,4,0.86
4.279073,7.368,4,0.86
4.287678,8.605,4,0.86
4.287885,0.207,4,0.86
4.302675,14.79,4,0.86
4.30326,0.585,4,0.86
4.30348,0.22,4,0.86
4.303704,0.224,4,0.86
4.303928,0.224,4,0.86
4.304646,0.718,4,0.86
4.3047,0.054,4,0.86
4.304737,0.037,4,0.86
4.335281,30.544,4,0.86
4.336061,0.78,4,0.86
4.336273,0.212,4,0.86
4.336482,0.209,4,0.86
4.33672,0.238,4,0.86
4.336925,0.205,4,0.86
4.33748,0.555,4,0.86
4.337667,0.187,4,0.86
4.337832,0.165,4,0.86
4.337911,0.079,4,0.86
4.36866,30.749,4,0.86
4.369164,0.504,4,0.86
4.369338,0.174,4,0.86
4.369518,0.18,4,0.86
4.370357,0.839,4,0.86
4.3704,0.043,4,0.86
4.370503,0.103,4,0.86
4.370538,0.035,4,0.86
4.375096,4.558,4,0.86
4.385536,10.44,4,0.86
4.402094,16.558,4,0.86
4.402558,0.464,4,0.86
4.402836,0.278,4,0.86
4.403245,0.409,4,0.86
4.403424,0.179,4,0.86
4.403609,0.185,4,0.86
4.403802,0.193,4,0.86
4.404283,0.481,4,0.86
4.436398,32.115,4,0.86
4.436953,0.555,4,0.86
4.437036,0.083,4,0.86
4.437239,0.203,4,0.86
4.437404,0.165,4,0.86
4.437908,0.504,4,0.86
4.437993,0.085,4,0.86
4.455464,17.471,4,0.86
4.469884,14.42,4,0.86
4.470352,0.468,4,0.86
4.470982,0.63,4,0.86
4.471032,0.05,4,0.86
4.471217,0.185,4,0.86
4.471386,0.169,4,0.86
4.47156,0.174,4,0.86
4.483083,11.523,4,0.86
4.486517,3.434,4,0.86
4.494814,8.297,4,0.86
4.501741,6.927,5,1.31
4.502212,0.471,5,1.31
4.502375,0.163,5,1.31
4.50289,0.515,5,1.31
4.503082,0.192,5,1.31
4.503211,0.129,5,1.31
4.534955,31.744,5,1.31
4.5357,0.745,5,1.31
4.53587,0.17,5,1.31
4.536052,0.182,5,1.31
4.536253,0.201,5,1.31
4.536745,0.492,5,1.31
4.536786,0.041,5,1.31
4.569474,32.688,5,1.31
4.570236,0.762,5,1.31
4.570288,0.052,5,1.31
4.570378,0.09,5,1.31
4.570619,0.241,5,1.31
4.571542,0.923,5,1.31
4.571594,0.052,5,1.31
4.571628,0.034,5,1.31
4.571708,0.08,5,1.31
4.571742,0.034,5,1.31
4.587605,15.863,5,1.31
4.602185,14.58,5,1.31
4.602725,0.54,5,1.31
4.602839,0.114,5,1.31
4.603014,0.175,5,1.31
4.603586,0.572,5,1.31
4.603773,0.187,5,1.31
4.603956,0.183,5,1.31
4.604165,0.209,5,1.31
4.604287,0.122,5,1.31
4.60976,5.473,5,1.31
4.637125,27.365,5,1.31
4.637724,0.599,5,1.31
4.637901,0.177,5,1.31
4.638087,0.186,5,1.31
4.638381,0.294,5,1.31
4.638497,0.116,5,1.31
4.638626,0.129,5,1.31
4.63881,0.184,5,1.31
4.638855,0.045,5,1.31
4.643485,4.63,5,1.31
4.643747,0.262,5,1.31
4.662601,18.854,5,1.31
4.662861,0.26,5,1.31
4.66291,0.049,5,1.31
4.662991,0.081,5,1.31
4.669906,6.915,5,1.31
4.670436,0.53,5,1.31
4.67061,0.174,5,1.31
4.670818,0.208,5,1.31
4.671248,0.43,5,1.31
4.671294,0.046,5,1.31
4.671668,0.374,5,1.31
4.671791,0.123,5,1.31
4.673541,1.75,5,1.31
4.687852,14.311,5,1.31
4.70261,14.758,5,1.31
4.703108,0.498,5,1.31
4.703237,0.129,5,1.31
4.70387,0.633,5,1.31
4.703993,0.123,5,1.31
4.704144,0.151,5,1.31
4.704301,0.157,5,1.31
4.721516,17.215,5,1.31
4.739109,17.593,5,1.31
4.739704,0.595,5,1.31
4.739823,0.119,5,1.31
4.740011,0.188,5,1.31
4.740183,0.172,5,1.31
4.740368,0.185,5,1.31
4.740466,0.098,5,1.31
4.769494,29.028,5,1.31
4.770013,0.519,5,1.31
4.770181,0.168,5,1.31
4.770363,0.182,5,1.31
4.770533,0.17,5,1.31
4.771053,0.52,5,1.31
4.771508,0.455,5,1.31
4.771556,0.048,5,1.31
4.788491,16.935,5,1.31
4.802686,14.195,5,1.31
4.803225,0.539,5,1.31
4.803338,0.113,5,1.31
4.804468,1.13,5,1.31
4.804517,0.049,5,1.31
4.804552,0.035,5,1.31
4.804584,0.032,5,1.31
4.812122,7.538,5,1.31
4.841283,29.161,5,1.31
4.842012,0.729,5,1.31
4.842211,0.199,5,1.31
4.842385,0.174,5,1.31
4.842545,0.16,5,1.31
4.84271,0.165,5,1.31
4.842901,0.191,5,1.31
4.84294,0.039,5,1.31
4.874214,31.274,5,1.31
4.874851,0.637,5,1.31
4.875027,0.176,5,1.31
4.875563,0.536,5,1.31
4.875731,0.168,5,1.31
4.876228,0.497,5,1.31
4.876275,0.047,5,1.31
4.889245,12.97,5,1.31
4.907771,18.526,5,1.31
4.908179,0.408,5,1.31
4.908707,0.528,5,1.31
4.908867,0.16,5,1.31
4.909065,0.198,5,1.31
4.909232,0.167,5,1.31
4.909794,0.562,5,1.31
4.909945,0.151,5,1.31
4.910005,0.06,5,1.31
4.943755,33.75,5,1.31
4.944318,0.563,5,1.31
4.944496,0.178,5,1.31
4.944686,0.19,5,1.31
4.944857,0.171,5,1.31
4.945038,0.181,5,1.31
4.945224,0.186,5,1.31
4.945267,0.043,5,1.31
4.97513,29.863,5,1.31
4.975564,0.434,5,1.31
4.975742,0.178,5,1.31
4.976283,0.541,5,1.31
4.976465,0.182,5,1.31
4.976642,0.177,5,1.31
4.976774,0.132,5,1.31
4.9845,7.726,5,1.31
4.990849,6.349,5,1.31
5.004859,14.01,5,1.31
5.005068,0.209,5,1.31
5.007601,2.533,5,1.31
5.00812,0.519,5,1.31
5.008294,0.174,5,1.31
5.008485,0.191,5,1.31
5.008658,0.173,5,1.31
5.008923,0.265,5,1.31
5.009373,0.45,5,1.31
5.009416,0.043,5,1.31
5.040919,31.503,5,1.31
5.041709,0.79,5,1.31
5.041873,0.164,5,1.31
5.042042,0.169,5,1.31
5.042246,0.204,5,1.31
5.042402,0.156,5,1.31
5.04258,0.178,5,1.31
5.042944,0.364,5,1.31
5.075093,32.149,5,1.31
5.075569,0.476,5,1.31
5.075723,0.154,5,1.31
5.076323,0.6,5,1.31
5.076471,0.148,5,1.31
5.076647,0.176,5,1.31
5.077044,0.397,5,1.31
5.077204,0.16,5,1.31
5.090814,13.61,5,1.31
5.107179,16.365,5,1.31
5.107693,0.514,5,1.31
5.107861,0.168,5,1.31
5.108041,0.18,5,1.31
5.108212,0.171,5,1.31
5.108746,0.534,5,1.31
5.10892,0.174,5,1.31
5.108958,0.038,5,1.31
5.140684,31.726,5,1.31
5.141922,1.238,5,1.31
5.142101,0.179,5,1.31
5.142277,0.176,5,1.31
5.14315,0.873,5,1.31
5.143473,0.323,5,1.31
5.143517,0.044,5,1.31
5.143592,0.075,5,1.31
5.170526,26.934,5,1.31
5.171012,0.486,5,1.31
5.17119,0.178,5,1.31
5.171371,0.181,5,1.31
5.171673,0.302,5,1.31
5.171756,0.083,5,1.31
5.171924,0.168,5,1.31
5.172093,0.169,5,1.31
5.172272,0.179,5,1.31
5.17245,0.178,5,1.31
5.172527,0.077,5,1.31
5.17334,0.813,5,1.31
5.191509,18.169,5,1.31
5.200937,9.428,5,1.31
5.201168,0.231,5,1.31
5.201353,0.185,5,1.31
5.202899,1.546,5,1.31
5.203393,0.494,5,1.31
5.203563,0.17,5,1.31
5.20463,1.067,5,1.31
5.204796,0.166,5,1.31
5.204976,0.18,5,1.31
5.205153,0.177,5,1.31
5.20533,0.177,5,1.31
5.205866,0.536,5,1.31
5.206033,0.167,5,1.31
5.206111,0.078,5,1.31
5.229555,23.444,5,1.31
5.237479,7.924,5,1.31
5.240137,2.658,5,1.31
5.24032,0.183,5,1.31
5.2405,0.18,5,1.31
5.240765,0.265,5,1.31
5.241252,0.487,5,1.31
5.241426,0.174,5,1.31
5.241757,0.331,5,1.31
5.241795,0.038,5,1.31
5.241961,0.166,5,1.31
5.242,0.039,5,1.31
5.269866,27.866,5,1.31
5.272283,2.417,5,1.31
5.272446,0.163,5,1.31
5.272639,0.193,5,1.31
5.272802,0.163,5,1.31
5.273366,0.564,5,1.31
5.273528,0.162,5,1.31
5.273711,0.183,5,1.31
5.273753,0.042,5,1.31
5.292114,18.361,5,1.31
5.2945,2.386,5,1.31
5.301437,6.937,5,1.31
5.307799,6.362,5,1.31
5.308307,0.508,5,1.31
5.308478,0.171,5,1.31
5.311442,2.964,5,1.31
5.311628,0.186,5,1.31
5.311782,0.154,5,1.31
5.311975,0.193,5,1.31
5.312139,0.164,5,1.31
5.312564,0.425,5,1.31
5.341161,28.597,5,1.31
5.341859,0.698,5,1.31
5.342066,0.207,5,1.31
5.342219,0.153,5,1.31
5.342409,0.19,5,1.31
5.342676,0.267,5,1.31
5.343471,0.795,5,1.31
5.343524,0.053,5,1.31
5.343558,0.034,5,1.31
5.374903,31.345,5,1.31
5.37535,0.447,5,1.31
5.375533,0.183,5,1.31
5.376078,0.545,5,1.31
5.376255,0.177,5,1.31
5.376448,0.193,5,1.31
5.376607,0.159,5,1.31
5.377243,0.636,5,1.31
5.377291,0.048,5,1.31
5.392942,15.651,5,1.31
5.409209,16.267,5,1.31
5.410121,0.912,5,1.31
5.410179,0.058,5,1.31
5.410209,0.03,5,1.31
5.410238,0.029,5,1.31
5.410317,0.079,5,1.31
5.410759,0.442,5,1.31
5.411004,0.245,5,1.31
5.411268,0.264,5,1.31
5.443099,31.831,5,1.31
5.443699,0.6,5,1.31
5.443875,0.176,5,1.31
5.444055,0.18,5,1.31
5.444364,0.309,5,1.31
5.444443,0.079,5,1.31
5.444603,0.16,5,1.31
5.446887,2.284,5,1.31
5.447034,0.147,5,1.31
5.447217,0.183,5,1.31
5.447305,0.088,5,1.31
5.447345,0.04,5,1.31
5.473255,25.91,5,1.31
5.477202,3.947,5,1.31
5.47765,0.448,5,1.31
5.477844,0.194,5,1.31
5.478003,0.159,5,1.31
5.478558,0.555,5,1.31
5.478732,0.174,5,1.31
5.478912,0.18,5,1.31
5.479084,0.172,5,1.31
5.479607,0.523,5,1.31
5.480199,0.592,5,1.31
5.494057,13.858,5,1.31
5.502705,8.648,6,1.4
5.503225,0.52,6,1.4
5.50338,0.155,6,1.4
5.503554,0.174,6,1.4
5.504112,0.558,6,1.4
5.504276,0.164,6,1.4
5.504399,0.123,6,1.4
5.504445,0.046,6,1.4
5.536186,31.741,6,1.4
5.537366,1.18,6,1.4
5.537532,0.166,6,1.4
5.537722,0.19,6,1.4
5.537913,0.191,6,1.4
5.538077,0.164,6,1.4
5.538249,0.172,6,1.4
5.538447,0.198,6,1.4
5.538543,0.096,6,1.4
5.574319,35.776,6,1.4
5.574886,0.567,6,1.4
5.575064,0.178,6,1.4
5.575256,0.192,6,1.4
5.575423,0.167,6,1.4
5.575621,0.198,6,1.4
5.575779,0.158,6,1.4
5.57587,0.091,6,1.4
5.59249,16.62,6,1.4
5.594266,1.776,6,1.4
5.602447,8.181,6,1.4
5.604767,2.32,6,1.4
5.604826,0.059,6,1.4
5.60486,0.034,6,1.4
5.604893,0.033,6,1.4
5.604925,0.032,6,1.4
5.604957,0.032,6,1.4
5.627788,22.831,6,1.4
5.636048,8.26,6,1.4
5.636695,0.647,6,1.4
5.636866,0.171,6,1.4
5.63706,0.194,6,1.4
5.637221,0.161,6,1.4
5.637741,0.52,6,1.4
5.637781,0.04,6,1.4
5.670522,32.741,6,1.4
5.671027,0.505,6,1.4
5.671215,0.188,6,1.4
5.671385,0.17,6,1.4
5.671556,0.171,6,1.4
5.672147,0.591,6,1.4
5.694979,22.832,6,1.4
5.703811,8.832,6,1.4
5.706379,2.568,6,1.4
5.709875,3.496,6,1.4
5.709938,0.063,6,1.4
5.709968,0.03,6,1.4
5.709996,0.028,6,1.4
5.73757,27.574,6,1.4
5.738122,0.552,6,1.4
5.738303,0.181,6,1.4
5.738481,0.178,6,1.4
5.738659,0.178,6,1.4
5.73912,0.461,6,1.4
5.770158,31.038,6,1.4
5.770315,0.157,6,1.4
5.770498,0.183,6,1.4
5.770692,0.194,6,1.4
5.770835,0.143,6,1.4
5.771061,0.226,6,1.4
5.784086,13.025,6,1.4
5.795691,11.605,6,1.4
5.803335,7.644,6,1.4
5.803788,0.453,6,1.4
5.803967,0.179,6,1.4
5.804146,0.179,6,1.4
5.804643,0.497,6,1.4
5.804735,0.092,6,1.4
5.836739,32.004,6,1.4
5.837228,0.489,6,1.4
5.837419,0.191,6,1.4
5.837601,0.182,6,1.4
5.838155,0.554,6,1.4
5.838327,0.172,6,1.4
5.838505,0.178,6,1.4
5.838696,0.191,6,1.4
5.838734,0.038,6,1.4
5.870313,31.579,6,1.4
5.87073,0.417,6,1.4
5.870903,0.173,6,1.4
5.87108,0.177,6,1.4
5.871259,0.179,6,1.4
5.872874,1.615,6,1.4
5.872928,0.054,6,1.4
5.872964,0.036,6,1.4
5.896353,23.389,6,1.4
5.903376,7.023,6,1.4
5.903855,0.479,6,1.4
5.904024,0.169,6,1.4
5.904768,0.744,6,1.4
5.904819,0.051,6,1.4
5.904976,0.157,6,1.4
5.905093,0.117,6,1.4
5.905475,0.382,6,1.4
5.927519,22.044,6,1.4
5.934475,6.956,6,1.4
5.938125,3.65,6,1.4
5.938622,0.497,6,1.4
5.938797,0.175,6,1.4
5.939092,0.295,6,1.4
5.939185,0.093,6,1.4
5.93999,0.805,6,1.4
5.940041,0.051,6,1.4
5.940117,0.076,6,1.4
5.940286,0.169,6,1.4
5.940475,0.189,6,1.4
5.940517,0.042,6,1.4
5.970594,30.077,6,1.4
5.971102,0.508,6,1.4
5.971277,0.175,6,1.4
5.971454,0.177,6,1.4
5.971637,0.183,6,1.4
5.972191,0.554,6,1.4
5.972355,0.164,6,1.4
5.97254,0.185,6,1.4
5.972691,0.151,6,1.4
5.997009,24.318,6,1.4
6.003459,6.45,6,1.4
6.004062,0.603,6,1.4
6.004202,0.14,6,1.4
6.004324,0.122,6,1.4
6.004915,0.591,6,1.4
6.005179,0.264,6,1.4
6.005218,0.039,6,1.4
6.005291,0.073,6,1.4
6.014931,9.64,6,1.4
6.015106,0.175,6,1.4
6.036527,21.421,6,1.4
6.036996,0.469,6,1.4
6.037446,0.45,6,1.4
6.037499,0.053,6,1.4
6.037577,0.078,6,1.4
6.038093,0.516,6,1.4
6.038243,0.15,6,1.4
6.038406,0.163,6,1.4
6.072151,33.745,6,1.4
6.072718,0.567,6,1.4
6.072895,0.177,6,1.4
6.073074,0.179,6,1.4
6.073293,0.219,6,1.4
6.073434,0.141,6,1.4
6.073612,0.178,6,1.4
6.073719,0.107,6,1.4
6.09131,17.591,6,1.4
6.097632,6.322,6,1.4
6.103437,5.805,6,1.4
6.103923,0.486,6,1.4
6.104221,0.298,6,1.4
6.104512,0.291,6,1.4
6.104611,0.099,6,1.4
6.104696,0.085,6,1.4
6.105201,0.505,6,1.4
6.105291,0.09,6,1.4
6.137058,31.767,6,1.4
6.139376,2.318,6,1.4
6.139473,0.097,6,1.4
6.139504,0.031,6,1.4
6.139533,0.029,6,1.4
6.139561,0.028,6,1.4
6.139588,0.027,6,1.4
6.139615,0.027,6,1.4
6.171059,31.444,6,1.4
6.171551,0.492,6,1.4
6.171727,0.176,6,1.4
6.17192,0.193,6,1.4
6.17211,0.19,6,1.4
6.175356,3.246,6,1.4
6.175514,0.158,6,1.4
6.175703,0.189,6,1.4
6.198282,22.579,6,1.4
6.204028,5.746,6,1.4
6.204413,0.385,6,1.4
6.204941,0.528,6,1.4
6.205111,0.17,6,1.4
6.205289,0.178,6,1.4
6.205462,0.173,6,1.4
6.205972,0.51,6,1.4
6.206116,0.144,6,1.4
6.220137,14.021,6,1.4
6.22208,1.943,6,1.4
6.222606,0.526,6,1.4
6.228118,5.512,6,1.4
6.238318,10.2,6,1.4
6.238445,0.127,6,1.4
6.240246,1.801,6,1.4
6.240313,0.067,6,1.4
6.240348,0.035,6,1.4
6.2404,0.052,6,1.4
6.240434,0.034,6,1.4
6.240466,0.032,6,1.4
6.27114,30.674,6,1.4
6.271728,0.588,6,1.4
6.271818,0.09,6,1.4
6.272032,0.214,6,1.4
6.272154,0.122,6,1.4
6.27286,0.706,6,1.4
6.273179,0.319,6,1.4
6.273226,0.047,6,1.4
6.284032,10.806,6,1.4
6.299557,15.525,6,1.4
6.303955,4.398,6,1.4
6.304476,0.521,6,1.4
6.304627,0.151,6,1.4
6.304912,0.285,6,1.4
6.305364,0.452,6,1.4
6.305532,0.168,6,1.4
6.305725,0.193,6,1.4
6.30577,0.045,6,1.4
6.325146,19.376,6,1.4
6.327335,2.189,6,1.4
6.342643,15.308,6,1.4
6.343094,0.451,6,1.4
6.343263,0.169,6,1.4
6.343449,0.186,6,1.4
6.343624,0.175,6,1.4
6.344186,0.562,6,1.4
6.344363,0.177,6,1.4
6.344439,0.076,6,1.4
6.377382,32.943,6,1.4
6.377965,0.583,6,1.4
6.378125,0.16,6,1.4
6.378424,0.299,6,1.4
6.380564,2.14,6,1.4
6.38064,0.076,6,1.4
6.380672,0.032,6,1.4
6.393517,12.845,6,1.4
6.399937,6.42,6,1.4
6.404519,4.582,6,1.4
6.405003,0.484,6,1.4
6.40517,0.167,6,1.4
6.405348,0.178,6,1.4
6.405914,0.566,6,1.4
6.406085,0.171,6,1.4
6.406248,0.163,6,1.4
6.406445,0.197,6,1.4
6.406952,0.507,6,1.4
6.407125,0.173,6,1.4
6.407218,0.093,6,1.4
6.438402,31.184,6,1.4
6.439416,1.014,6,1.4
6.439608,0.192,6,1.4
6.439771,0.163,6,1.4
6.439963,0.192,6,1.4
6.440528,0.565,6,1.4
6.440691,0.163,6,1.4
6.440872,0.181,6,1.4
6.441054,0.182,6,1.4
6.441127,0.073,6,1.4
6.471418,30.291,6,1.4
6.4719,0.482,6,1.4
6.472073,0.173,6,1.4
6.472248,0.175,6,1.4
6.47284,0.592,6,1.4
6.473012,0.172,6,1.4
6.473193,0.181,6,1.4
6.473373,0.18,6,1.4
6.473551,0.178,6,1.4
6.47363,0.079,6,1.4
6.500728,27.098,7,1.4
6.504523,3.795,7,1.4
6.505076,0.553,7,1.4
6.50524,0.164,7,1.4
6.505426,0.186,7,1.4
6.505619,0.193,7,1.4
6.505785,0.166,7,1.4
6.505961,0.176,7,1.4
6.506481,0.52,7,1.4
6.506584,0.103,7,1.4
6.532907,26.323,7,1.4
6.540244,7.337,7,1.4
6.540951,0.707,7,1.4
6.541141,0.19,7,1.4
6.541312,0.171,7,1.4
6.541498,0.186,7,1.4
6.541662,0.164,7,1.4
6.541846,0.184,7,1.4
6.542031,0.185,7,1.4
6.542214,0.183,7,1.4
6.542255,0.041,7,1.4
6.571666,29.411,7,1.4
6.572066,0.4,7,1.4
6.572319,0.253,7,1.4
6.572395,0.076,7,1.4
6.572553,0.158,7,1.4
6.573118,0.565,7,1.4
6.573288,0.17,7,1.4
6.573466,0.178,7,1.4
6.573642,0.176,7,1.4
6.573723,0.081,7,1.4
6.584165,10.442,7,1.4
6.601916,17.751,7,1.4
6.603863,1.947,7,1.4
6.606293,2.43,7,1.4
6.606448,0.155,7,1.4
6.607057,0.609,7,1.4
6.607255,0.198,7,1.4
6.607429,0.174,7,1.4
6.607603,0.174,7,1.4
6.607771,0.168,7,1.4
6.608971,1.2,7,1.4
6.609031,0.06,7,1.4
6.637742,28.711,7,1.4
6.638698,0.956,7,1.4
6.638858,0.16,7,1.4
6.639044,0.186,7,1.4
6.639238,0.194,7,1.4
6.639826,0.588,7,1.4
6.639964,0.138,7,1.4
6.640155,0.191,7,1.4
6.640342,0.187,7,1.4
6.64048,0.138,7,1.4
6.646933,6.453,7,1.4
6.671599,24.666,7,1.4
6.672118,0.519,7,1.4
6.672568,0.45,7,1.4
6.672625,0.057,7,1.4
6.672729,0.104,7,1.4
6.673246,0.517,7,1.4
6.673423,0.177,7,1.4
6.673603,0.18,7,1.4
6.673784,0.181,7,1.4
6.673857,0.073,7,1.4
6.683587,9.73,7,1.4
6.684194,0.607,7,1.4
6.684239,0.045,7,1.4
6.684268,0.029,7,1.4
6.684297,0.029,7,1.4
6.684325,0.028,7,1.4
6.684353,0.028,7,1.4
6.702113,17.76,7,1.4
6.705734,3.621,7,1.4
6.706274,0.54,7,1.4
6.706451,0.177,7,1.4
6.706636,0.185,7,1.4
6.70681,0.174,7,1.4
6.706991,0.181,7,1.4
6.707169,0.178,7,1.4
6.707369,0.2,7,1.4
6.707531,0.162,7,1.4
6.707657,0.126,7,1.4
6.732575,24.918,7,1.4
6.738187,5.612,7,1.4
6.738801,0.614,7,1.4
6.738995,0.194,7,1.4
6.739158,0.163,7,1.4
6.73934,0.182,7,1.4
6.740465,1.125,7,1.4
6.740627,0.162,7,1.4
6.740776,0.149,7,1.4
6.745314,4.538,7,1.4
6.776064,30.75,7,1.4
6.776632,0.568,7,1.4
6.776805,0.173,7,1.4
6.77685,0.045,7,1.4
6.802948,26.098,7,1.4
6.804315,1.367,7,1.4
6.80477,0.455,7,1.4
6.804925,0.155,7,1.4
6.807664,2.739,7,1.4
6.80771,0.046,7,1.4
6.807736,0.026,7,1.4
6.844089,36.353,7,1.4
6.844838,0.749,7,1.4
6.844979,0.141,7,1.4
6.845208,0.229,7,1.4
6.84542,0.212,7,1.4
6.845643,0.223,7,1.4
6.845817,0.174,7,1.4
6.870942,25.125,7,1.4
6.871361,0.419,7,1.4
6.871547,0.186,7,1.4
6.87171,0.163,7,1.4
6.871886,0.176,7,1.4
6.872101,0.215,7,1.4
6.884256,12.155,7,1.4
6.903465,19.209,7,1.4
6.904343,0.878,7,1.4
6.905221,0.878,7,1.4
6.905444,0.223,7,1.4
6.905557,0.113,7,1.4
6.906121,0.564,7,1.4
6.906258,0.137,7,1.4
6.943412,37.154,7,1.4
6.944018,0.606,7,1.4
6.944192,0.174,7,1.4
6.944371,0.179,7,1.4
6.944563,0.192,7,1.4
6.944741,0.178,7,1.4
6.945242,0.501,7,1.4
6.949484,4.242,7,1.4
6.976609,27.125,7,1.4
6.977117,0.508,7,1.4
6.977629,0.512,7,1.4
6.977678,0.049,7,1.4
6.977983,0.305,7,1.4
6.978158,0.175,7,1.4
6.978251,0.093,7,1.4
7.004093,25.842,7,1.4
7.004786,0.693,7,1.4
7.00497,0.184,7,1.4
7.005491,0.521,7,1.4
7.005656,0.165,7,1.4
7.005864,0.208,7,1.4
7.02157,15.706,7,1.4
7.037427,15.857,7,1.4
7.037899,0.472,7,1.4
7.038091,0.192,7,1.4
7.038133,0.042,7,1.4
7.043162,5.029,7,1.4
7.043378,0.216,7,1.4
7.071026,27.648,7,1.4
7.07148,0.454,7,1.4
7.071641,0.161,7,1.4
7.073291,1.65,7,1.4
7.104326,31.035,7,1.4
7.104762,0.436,7,1.4
7.104931,0.169,7,1.4
7.105485,0.554,7,1.4
7.105661,0.176,7,1.4
7.105706,0.045,7,1.4
7.10578,0.074,7,1.4
7.137833,32.053,7,1.4
7.138394,0.561,7,1.4
7.13864,0.246,7,1.4
7.138764,0.124,7,1.4
7.138809,0.045,7,1.4
7.17236,33.551,7,1.4
7.172831,0.471,7,1.4
7.173009,0.178,7,1.4
7.173082,0.073,7,1.4
7.204245,31.163,7,1.4
7.204736,0.491,7,1.4
7.204904,0.168,7,1.4
7.204939,0.035,7,1.4
7.205492,0.553,7,1.4
7.238172,32.68,7,1.4
7.238886,0.714,7,1.4
7.23902,0.134,7,1.4
7.239113,0.093,7,1.4
7.240988,1.875,7,1.4
7.241323,0.335,7,1.4
7.241769,0.446,7,1.4
7.268461,26.692,7,1.4
7.271201,2.74,7,1.4
7.276218,5.017,7,1.4
7.276684,0.466,7,1.4
7.276886,0.202,7,1.4
7.277418,0.532,7,1.4
7.277592,0.174,7,1.4
7.277761,0.169,7,1.4
7.278438,0.677,7,1.4
7.305117,26.679,7,1.4
7.305572,0.455,7,1.4
7.305711,0.139,7,1.4
7.306236,0.525,7,1.4
7.306342,0.106,7,1.4
7.306418,0.076,7,1.4
7.343413,36.995,7,1.4
7.344196,0.783,7,1.4
7.344362,0.166,7,1.4
7.344537,0.175,7,1.4
7.344738,0.201,7,1.4
7.345267,0.529,7,1.4
7.345794,0.527,7,1.4
7.345834,0.04,7,1.4
7.345867,0.033,7,1.4
7.349885,4.018,7,1.4
7.350973,1.088,7,1.4
7.378289,27.316,7,1.4
7.379043,0.754,7,1.4
7.379097,0.054,7,1.4
7.37918,0.083,7,1.4
7.379602,0.422,7,1.4
7.380005,0.403,7,1.4
7.38021,0.205,7,1.4
7.380259,0.049,7,1.4
7.385824,5.565,7,1.4
7.405704,19.88,7,1.4
7.406203,0.499,7,1.4
7.406378,0.175,7,1.4
7.406546,0.168,7,1.4
7.407194,0.648,7,1.4
7.40729,0.096,7,1.4
7.40743,0.14,7,1.4
