"avg_Time (s)" avg_latitude avg_longitude avg_altitude(m) avg_speed(mps) avg_distance(m) avg_velocityX(mps) avg_velocityY(mps) avg_velocityZ(mps) avg_pitch(deg) avg_roll(deg) avg_yaw(deg) avg_timestamp "stdDev_Time (s)" stdDev_latitude stdDev_longitude stdDev_altitude(m) stdDev_speed(mps) stdDev_distance(m) stdDev_velocityX(mps) stdDev_velocityY(mps) stdDev_velocityZ(mps) stdDev_pitch(deg) stdDev_roll(deg) stdDev_yaw(deg) stdDev_timestamp
196.4841111111111 48.048213611111116 11.65454888888889 35.400000000000006 1.2766666666666666 29.200555555555557 0.0 0.7944444444444445 1.0 -1.8555555555555554 1.8888888888888888 -4.511111111111111 1574690000000.0 0.30870768066046766 4.874980237548522e-07 3.57287448679137e-06 0.3214550253664317 0.013743685418725548 0.262603888907106 0.0 0.022906142364542578 0.0 0.111665284679121 0.23778816176703 0.031426968052735337 0.0
197.47026315789472 48.048213000000004 11.654560052631576 34.40526315789473 1.232631578947368 28.400000000000002 0.0 0.7210526315789473 1.0 -1.321052631578947 2.1157894736842104 -4.373684210526316 1574690000000.0 0.27544869464112526 7.105427357601002e-15 3.136771458030167e-06 0.3051724003015627 0.02446094744973108 0.23512594609339843 0.0 0.04076824574955179 0.0 0.23525785935396845 0.17550875790034803 0.11626695807565537 0.0
198.46810000000002 48.048213000000004 11.654571199999998 33.35 1.2740000000000002 27.557 0.0 0.7900000000000003 1.0 -1.7800000000000005 2.8099999999999996 -4.31 1574690000000.0 0.2902834649097332 7.105427357601002e-15 3.4583232929121353e-06 0.2872281323269014 0.018000000000000013 0.25227167894950087 0.0 0.03000000000000003 0.0 0.3682390527904394 0.10440306508910545 0.030000000000000165 0.0
199.54227777777777 48.048213000000004 11.65458538888889 32.12777777777778 1.3500000000000003 26.51388888888889 0.0 0.8999999999999999 1.0 -1.422222222222222 2.588888888888889 -4.3 1574690000000.0 0.2760392092832644 7.105427357601002e-15 4.07074780032615e-06 0.3678851806920729 2.220446049250313e-16 0.3043780341192858 0.0 1.1102230246251565e-16 0.0 0.190191586318041 0.09362388636862622 0.0 0.0
200.534 48.048213000000004 11.654598666666667 30.983333333333334 1.3766666666666667 25.546111111111113 0.0 0.9444444444444444 1.0 -1.6111111111111112 2.7222222222222223 -4.355555555555556 1574690000000.0 0.30215356654816705 7.105427357601002e-15 4.123105625683367e-06 0.3515837184954831 0.02981423969999711 0.30406758914003257 0.0 0.04969039949999531 0.0 0.08748897637790898 0.09162456945817016 0.04969039949999559 0.0
201.49505555555555 48.048213000000004 11.654611777777777 29.944444444444443 1.41 24.581111111111106 0.0 1.0 1.0 -1.5388888888888888 2.683333333333333 -4.377777777777778 1574690000000.0 0.2558081903436905 7.105427357601002e-15 3.895232920436138e-06 0.30408738185342243 0.0 0.27618208343387596 0.0 0.0 0.0 0.06781419786518729 0.24776781245530846 0.06285393610547103 0.0
202.465 48.048213000000004 11.654625699999999 28.940000000000005 1.4259999999999997 23.546000000000003 0.0 1.02 1.0 -1.56 2.1800000000000006 -4.380000000000001 1574690000000.0 0.2914573725264165 7.105427357601002e-15 4.099999999882044e-06 0.2973213749463697 0.03200000000000003 0.31097266760922904 0.0 0.04000000000000003 0.0 0.20591260281974003 0.10770329614269003 0.04000000000000021 0.0
203.49495 48.04821360000001 11.654641400000003 27.794999999999995 1.4280000000000002 22.386999999999993 0.030000000000000006 1.02 1.0 -1.405 2.0150000000000006 -4.380000000000001 1574690000000.0 0.29276568702632894 4.898979508006966e-07 4.8723710859656e-06 0.32630507198019487 0.031240998703626646 0.36618437978701374 0.045825756949558406 0.040000000000000036 0.0 0.26547127904916573 0.243464576478797 0.040000000000000216 0.0
204.544375 48.048215125 11.654656750000001 26.637500000000003 1.4024999999999999 21.245 0.1 0.975 1.0 -1.15625 1.96875 -4.35 1574690000000.0 0.27627316079380204 4.841229170536342e-07 3.665719574764884e-06 0.301817411691241 0.030310889132455283 0.27919527216627343 0.0 0.043301270189221926 0.0 0.12231491119238075 0.23642850399222173 0.050000000000000266 0.0
205.47068421052631 48.04821652631579 11.654668842105265 25.626315789473686 1.4126315789473687 20.32842105263158 0.10000000000000002 0.9894736842105262 1.0 -1.0736842105263158 2.5157894736842104 -4.400000000000001 1574690000000.0 0.27777879359617286 4.993070012611153e-07 3.61667421959546e-06 0.2749968521602766 0.021482454349430007 0.28251247122718665 1.3877787807814457e-17 0.030689220499185783 0.0 0.13704438490833196 0.08119604537127119 8.881784197001252e-16 0.0
206.47054999999995 48.0482178 11.654681899999998 24.580000000000002 1.41 19.331 0.07 0.99 1.0 -0.7800000000000001 2.25 -4.410000000000002 1574690000000.0 0.2905208211127043 3.999999989900971e-07 3.9610604639464165e-06 0.3249615361854383 0.020493901531919153 0.2996147526407866 0.045825756949558406 0.029999999999999992 0.0 0.13266499161421602 0.11180339887498938 0.02999999999999989 0.0
207.49695000000003 48.04821870000001 11.654695499999997 23.439999999999998 1.3500000000000003 18.319 0.05 0.8999999999999998 1.0 -0.89 2.47 -4.410000000000002 1574690000000.0 0.293604576769507 4.5825757159471073e-07 4.080441152853605e-06 0.3746998799039038 2.220446049250313e-16 0.30395558886126806 0.05000000000000001 2.220446049250313e-16 0.0 0.15132745950421558 0.2325940669922602 0.02999999999999989 0.0
208.52239999999998 48.048219 11.654708800000003 22.309999999999995 1.374 17.333000000000006 0.0 0.9400000000000001 1.0 -1.2099999999999997 2.6800000000000006 -4.4300000000000015 1574690000000.0 0.29355926147883293 0.0 4.1182520562630475e-06 0.34770677301427394 0.02939387691339805 0.3034485129309417 0.0 0.04898979485566354 0.0 0.1757839583124694 0.05999999999999997 0.04582575694955823 0.0
209.52573684210526 48.048218947368426 11.654722368421053 21.205263157894738 1.422631578947368 16.353684210526314 0.0 1.0157894736842108 1.0 -1.3736842105263156 2.7947368421052627 -4.389473684210527 1574690000000.0 0.2786867402101761 2.232968792922854e-07 4.144883038332397e-06 0.32358791892504024 0.0291713820222127 0.2948185976836711 0.0 0.03646422752776587 0.0 0.12913520154089786 0.09986139979479078 0.03068922049918596 0.0
210.47929411764704 48.048218235294115 11.654736647058822 20.194117647058825 1.4982352941176469 15.32 0.0 1.111764705882353 1.0 -1.6058823529411763 2.629411764705882 -4.4 1574690000000.0 0.2931630272623625 4.241825049388035e-07 4.751980101219948e-06 0.33161031034012733 0.02255328177962451 0.34923445689443794 0.0 0.03221897397089208 0.0 0.11098801331831298 0.11253603805711167 0.04850712500726664 0.0
211.4635 48.048218 11.654753555555555 19.08888888888889 1.5677777777777777 14.102222222222222 0.0 1.2 1.0055555555555555 -1.5222222222222221 2.122222222222222 -4.400000000000001 1574690000000.0 0.29942189669798924 0.0 5.499719409427224e-06 0.36345393852880303 0.021998877636914757 0.3933270558193349 0.0 0.0 0.022906142364542578 0.09162456945817027 0.2615244954653293 0.047140452079103216 0.0
212.5167 48.04821890000001 11.654771899999998 17.934999999999995 1.5479999999999996 12.7565 0.02 1.1799999999999997 1.0 -0.9800000000000001 1.9099999999999997 -4.380000000000001 1574690000000.0 0.2930561550283508 3.000000013742011e-07 4.8774993591998085e-06 0.3244610916581527 0.029257477676655617 0.3581239310629771 0.04 0.03999999999999995 0.0 0.29597297173897485 0.24474476501040832 0.060000000000000143 0.0
213.51810526315788 48.048219789473684 11.654788000000002 16.873684210526317 1.5336842105263158 11.580526315789472 0.042105263157894736 1.173684210526316 0.9842105263157892 -0.6684210526315789 2.1421052631578954 -4.3052631578947365 1574690000000.0 0.28108884056128536 4.076824564662183e-07 4.5653154615398575e-06 0.27499685216027664 0.05431007721900818 0.33791113257483185 0.049372797471825575 0.0440347382386355 0.03646422752776583 0.10786263964167998 0.0815364914991035 0.022329687826943726 0.0
214.48600000000002 48.04822 11.654802947368422 15.926315789473685 1.4968421052631575 10.49421052631579 0.0 1.1631578947368422 0.9421052631578947 -0.48947368421052634 2.4368421052631577 -4.34736842105263 1574690000000.0 0.28224196412969743 0.0 4.465937565252705e-06 0.27499685216027653 0.05311879750332693 0.319774851541941 0.0 0.048237638894271934 0.04937279747182556 0.25317923096433037 0.14585691011106333 0.04993069989739573 0.0
215.4882 48.048219700000004 11.654818599999999 14.929999999999998 1.499 9.404 -0.07000000000000002 1.1099999999999999 1.0 -0.68 1.42 -4.299999999999999 1574690000000.0 0.2953400751675976 4.582575683385948e-07 4.715930448918945e-06 0.3163858403911275 0.05166236541235801 0.31909873080286594 0.0458257569495584 0.06999999999999998 0.0 0.34292856398964494 0.5344155686354956 8.881784197001252e-16 0.0
216.5096 48.048218500000004 11.654833800000002 13.770000000000001 1.4180000000000004 8.405000000000001 -0.08000000000000003 1.0 1.0 -0.5000000000000001 1.6999999999999997 -4.32 1574690000000.0 0.29502735466393815 5.00000002290335e-07 4.377213725732131e-06 0.3226453160980335 0.0040000000000000036 0.2891798748184252 0.04 0.0 0.0 0.21447610589527216 0.11832159566199235 0.04000000000000021 0.0
217.53395 48.048217400000006 11.654847799999999 12.760000000000002 1.4029999999999998 7.511 -0.14000000000000004 0.99 0.9799999999999998 -0.6300000000000001 2.4500000000000006 -4.380000000000001 1574690000000.0 0.2973024512176129 6.633249578960024e-07 4.214261501207483e-06 0.30397368307141326 0.03067572330035586 0.24184499167855428 0.04898979485566357 0.029999999999999992 0.039999999999999994 0.14866068747318506 0.29068883707497273 0.04000000000000021 0.0
218.507 48.04821511111111 11.654861777777777 11.777777777777779 1.413333333333333 6.743333333333334 -0.20000000000000004 1.0666666666666669 0.8999999999999999 -1.1888888888888889 2.577777777777778 -4.411111111111112 1574690000000.0 0.26457660096421615 7.370277293292727e-07 3.880944265910754e-06 0.24845199749997654 0.037712361663282463 0.2069353092689168 2.7755575615628914e-17 0.047140452079103216 1.1102230246251565e-16 0.12862041003100247 0.06285393610547095 0.031426968052735337 0.0
219.47864999999996 48.04821220000001 11.654877000000003 10.85 1.4570000000000003 6.055000000000001 -0.24999999999999994 1.1599999999999997 0.8399999999999999 -0.9 2.46 -4.4300000000000015 1574690000000.0 0.2979257080213136 1.1661903784618538e-06 5.1380930313545085e-06 0.2872281323269014 0.049 0.20175480167767992 0.04999999999999998 0.06633249580710797 0.08000000000000003 0.2280350850198276 0.3693237062523877 0.04582575694955823 0.0
220.54633333333334 48.04820833333334 11.654895555555555 10.022222222222224 1.3444444444444446 5.463333333333334 -0.25555555555555554 1.2000000000000002 0.5333333333333334 -1.2555555555555555 2.288888888888889 -4.4222222222222225 1574690000000.0 0.2873489941594433 1.154700538198793e-06 5.101440125952385e-06 0.19876159799998128 0.06482645398139918 0.12710450643291754 0.04969039949999532 0.047140452079103154 0.1414213562373095 0.3947182148518136 0.39845380171202455 0.04157397096415476 0.0
221.53485 48.04820610000001 11.654911950000002 9.495000000000001 1.1510000000000002 5.072500000000001 -0.08 1.0499999999999996 0.45 -3.0849999999999995 -0.89 -4.339999999999999 1574690000000.0 0.2999410400395401 2.9999999924257296e-07 4.716725559144906e-06 0.17457090250096088 0.10985900054160327 0.12024454249569924 0.09797958971132711 0.12845232578665128 0.049999999999999996 0.6413072586522002 0.9470480452437458 0.06633249580710815 0.0
222.50166666666667 48.04820955555556 11.654925444444444 8.966666666666669 1.0555555555555556 4.445555555555556 0.4666666666666667 0.7999999999999999 0.47777777777777775 -3.566666666666667 -1.0222222222222224 -4.266666666666667 1574690000000.0 0.26667916637371375 2.0061633426397587e-06 3.6851386557335706e-06 0.141421356237309 0.06075654717552143 0.26394911593424414 0.16996731711975951 0.06666666666666668 0.0415739709641549 0.4988876515698589 0.3705184889007348 0.04714045207910301 0.0
223.47475000000003 48.0482171 11.654936299999997 8.45 0.9110000000000001 3.5080000000000005 0.61 0.41999999999999993 0.5 2.2300000000000004 -2.7399999999999998 -4.48 1574690000000.0 0.29643378265643033 2.0223748432554056e-06 1.951922129271063e-06 0.14999999999999977 0.161458973117012 0.22035426022657237 0.11357816691600549 0.21817424229271426 0.0 1.2482387592123552 0.7774316690230724 0.09797958971132695 0.0
224.52211111111112 48.04822466666667 11.654935 7.800000000000001 0.8133333333333331 2.672222222222222 0.47777777777777775 -0.15555555555555556 0.6222222222222222 1.4111111111111112 0.8222222222222223 -4.4222222222222225 1574690000000.0 0.30874511042262487 2.4037008497147065e-06 2.2607766607466405e-06 0.2 0.08192137151629672 0.2500567836746854 0.0415739709641549 0.134256066373273 0.10304020550550783 0.40673344928273614 1.1754694360389504 0.04157397096415476 0.0
225.53426315789474 48.04822878947368 11.65492836842105 7.0473684210526315 0.8194736842105262 2.2952631578947367 0.18947368421052632 -0.26315789473684204 0.7421052631578948 0.7105263157894737 2.2421052631578946 -4.436842105263159 1574690000000.0 0.30167215423810684 4.076824564662183e-07 1.8413532297542364e-06 0.22092728275595114 0.06303496809086258 0.03250399506662006 0.1333564153612624 0.04823763889427199 0.04937279747182561 0.5339965866657175 0.5441708221289613 0.04823763889427183 0.0
226.49705555555553 48.04822744444444 11.654921333333334 6.288888888888888 0.8466666666666666 2.616666666666667 -0.011111111111111112 -0.2666666666666667 0.8000000000000002 -0.5111111111111111 2.588888888888889 -4.377777777777778 1574690000000.0 0.2648031705546647 4.969039972761065e-07 1.632993161640534e-06 0.21314806770278752 0.020548046676563275 0.10561986345169908 0.07370277311900889 0.06666666666666667 1.1102230246251565e-16 0.42803022853907163 0.5606433694019051 0.04157397096415513 0.0
227.46885000000003 48.0482238 11.654918600000002 5.55 0.7100000000000001 3.0890000000000004 -0.18000000000000002 -0.04 0.6799999999999999 -2.23 2.0800000000000005 -4.4300000000000015 1574690000000.0 0.29803527895200443 1.326649915899123e-06 6.633249579495615e-07 0.21563858652847825 0.032249030993194185 0.12300000000000005 0.06 0.06633249580710801 0.039999999999999994 0.38483762809787725 0.7909487973314075 0.04582575694955824 0.0
228.49038888888884 48.048219333333336 11.654920555555556 4.855555555555555 0.6777777777777777 3.471111111111111 -0.1888888888888889 0.0 0.6444444444444444 -1.7222222222222223 -0.3111111111111111 -4.355555555555556 1574690000000.0 0.3131872246026671 1.154700538198793e-06 4.969039946280701e-07 0.2408831487630978 0.06827685109216541 0.09527089382322673 0.10999438818457406 0.0 0.04969039949999531 0.26573912762447555 0.268512132746546 0.06849348892187765 0.0
229.52195 48.048218600000006 11.654922899999999 4.2 0.5619999999999999 3.500000000000001 0.02 0.0 0.5549999999999999 -1.1700000000000004 -0.7100000000000001 -4.23 1574690000000.0 0.29490650637108734 4.898979508006966e-07 1.044030650892365e-06 0.1732050807568878 0.050754310161798065 0.04219004621945788 0.04 0.0 0.049749371855330994 0.48590122453025364 0.31448370387032776 0.04582575694955823 0.0
230.51994736842104 48.04821968421053 11.654923368421052 3.6631578947368424 0.5247368421052632 3.3410526315789477 0.06315789473684212 -0.07894736842105265 0.5105263157894736 0.30000000000000004 -0.2526315789473685 -4.173684210526315 1574690000000.0 0.28502935650915234 4.6482951810683125e-07 5.813347901632803e-07 0.14220269564322413 0.02962367848309533 0.04447290563005814 0.048237638894272 0.04076824574955176 0.03068922049918579 0.3670651741928988 0.4057072071705635 0.04403473823863579 0.0
231.4926315789474 48.048221684210525 11.654920842105264 3.2631578947368425 0.5615789473684211 3.2263157894736842 0.27368421052631575 -0.17368421052631583 0.4157894736842106 -3.384210526315789 0.9052631578947367 -4.226315789473685 1574690000000.0 0.28569918123905175 1.2587642886967343e-06 1.0393904026130645e-06 0.09846466807299835 0.11599742092844074 0.09137606080114541 0.2172607099005294 0.04403473823863556 0.03646422752776583 2.126836830376767 0.28740890403107466 0.1162669580756556 0.0
232.48649999999998 48.04822925 11.654920375 2.8625 1.21875 2.4574999999999996 1.1375 0.0 0.4 -6.1875 0.5375000000000001 -4.4625 1574690000000.0 0.3139197747833067 4.085033660258168e-06 1.866648065384215e-06 0.15761900266148113 0.26317472808003434 0.4431069284044203 0.28256636388643286 0.14142135623730953 0.0 1.8353729185100232 0.699888383958471 0.06959705453537503 0.0
233.51774999999998 48.04824185 11.654927100000002 2.42 1.092 1.0665000000000002 0.9899999999999999 0.15 0.4000000000000001 6.085000000000001 -1.4499999999999997 -4.585 1574690000000.0 0.2964049383866593 2.5743931312259596e-06 1.3747727085303223e-06 0.124899959967968 0.34344723029892094 0.2811098539717169 0.37269290307168446 0.09219544457292887 5.551115123125783e-17 3.545881413696741 0.28372521918222215 0.1013656746635665 0.0
234.52333333333334 48.0482468888889 11.654921 2.0222222222222217 0.7077777777777777 1.2466666666666668 0.3666666666666667 -0.4222222222222222 0.4000000000000001 1.9888888888888887 1.1444444444444446 -4.366666666666667 1574690000000.0 0.30906543715602436 1.6629588389041416e-06 5.077182070352629e-06 0.131468439624436 0.09749960430435689 0.33256578296631784 0.04714045207910319 0.19309052441091962 5.551115123125783e-17 1.2792744857443783 1.5861281376786058 0.08164965809277268 0.0
235.48576470588233 48.048250764705884 11.654909 1.6235294117647059 0.6535294117647058 2.112941176470588 0.21176470588235294 -0.4647058823529412 0.4 0.8588235294117647 2.8117647058823527 -4.341176470588236 1574690000000.0 0.25261561812174227 4.2418250192480555e-07 1.9703687321917495e-06 0.11129934075543824 0.07529871309505645 0.15984421481674155 0.0899826972986962 0.0680931582517072 0.0 0.27665825920717285 0.5550647582157858 0.10878377652298195 0.0
236.45926315789475 48.04824952631579 11.654902105263158 1.157894736842105 0.6226315789473683 2.613157894736842 -0.06842105263157895 -0.3947368421052631 0.46315789473684216 0.5578947368421052 2.2315789473684213 -4.294736842105264 1574690000000.0 0.3224106309637597 1.271899576268258e-06 2.268659164307067e-06 0.17566651861345928 0.053591250784664646 0.15778241618990932 0.09761703679469162 0.06046908048987399 0.04823763889427199 0.14979209969218638 0.2363152033751963 0.0759063426413472 0.0
237.4911052631579 48.04824521052631 11.654896947368423 0.6105263157894737 0.5757894736842104 3.0199999999999996 -0.27894736842105256 -0.26315789473684215 0.42105263157894746 -0.32105263157894737 2.1578947368421053 -4.436842105263159 1574690000000.0 0.2852848797323085 1.3210421480849603e-06 1.0499967018565598e-06 0.15859493866651964 0.04030355730331925 0.09973649493065531 0.06137844099837158 0.04823763889427199 0.04076824574955175 0.3664609512742992 0.6450750992376855 0.048237638894271836 0.0
238.49210000000002 48.048241 11.654895400000001 0.17 0.53 3.2235 -0.33 -0.095 0.3750000000000001 -0.01499999999999999 2.41 -4.610000000000001 1574690000000.0 0.29464706005660596 1.264911063682425e-06 4.898979490602294e-07 0.1345362404707371 0.04086563348340508 0.03468068626771961 0.0640312423743285 0.0804673846971554 0.10897247358851683 0.9376966460428448 0.48877397639399756 0.6378871373526824 0.0
239.47570588235294 48.04823876470588 11.654893647058824 0.0 0.32235294117647056 3.426470588235294 -0.02941176470588236 -0.22352941176470584 0.023529411764705882 2.6470588235294117 0.6352941176470588 -10.341176470588236 1574690000000.0 0.2862838502370963 8.764508496428739e-07 1.0256232810363892e-06 0.0 0.17359619851370106 0.07630751843850124 0.18395877377778694 0.21290542436298654 0.05455069703232767 2.4757928372564577 0.42139987502523096 1.0146334159971926 0.0
240.48454999999998 48.04823929999999 11.654895800000002 -0.01 0.05 3.248 -0.04 0.01 0.0 1.1700000000000004 0.13000000000000003 -10.38 1574690000000.0 0.29195744124786494 6.403124221266513e-07 6.000000000838668e-07 0.030000000000000002 0.0806225774829855 0.02521904042583692 0.08 0.03 0.0 0.2051828452868319 0.09000000000000001 0.039999999999999855 0.0
